reply,category
온더바디 더내추럴 아보카도 클렌징폼      순하고 세정력도 적당해서 좋으며 은은한 향도 마음에 들어 좋아서 만족합니다 ,cosmetics
항상 무난하고 트러블없이 잘쓰고있어요 가격만 좋으면 무조건 구매하려구요 쟁여놓고 막 쓰기에 좋아요 건조한 날씨에도 당김없이 잘쓰고있어요  계절 내내 써도 트러블없고 당김없고 정말 좋아요,cosmetics
저렴하고 좋아요 잘쓸게요,cosmetics
행사중이라구매했어요 ,cosmetics
저렴하게 잘 구매했습니다,cosmetics
별로 기대 안하고 샀는데 너무 괜찮아요,cosmetics
매일 잘 쓰는건데 싸게 잘 샀어요 감사합니다,cosmetics
폼클렌징이 떨어져서 세일하는거 사봤어요 ,cosmetics
저렴해서 가끔씩 구매하는 제품입니다 ,cosmetics
재구매입니다 좋아요,cosmetics
항상 세일을 자주 해 주세요   ,cosmetics
새벽배송은 역시 쿠 배송보다 훨씬 더 만족스럽습니다  늘 만족해요    앞으로도 쭉 이용할꺼에요  ,cosmetics
뽀도독 느낌은 아니지만 자극적이지 않고 순하고 부드러워요 저희는 가족이 같이 사용하고 있어요,cosmetics
아보카도 촉촉한 폼 클렌징 잘 구매했어요  순하고 저렴해서 또 구매할게요  편하게 손 안아프게 클렌징 좋아요 ,cosmetics
좋아요  가격이 착해서 구매했습니다  순해요  세정력이 아주 좋지는 않아서 지성 피부에는 별로일 것 같고 건성  또는 중성 피부에 적합한 것 같아요 ,cosmetics
   생활건강 온더바디 더내추럴 아보카도 클렌징 폼 거품이 풍성하고 향이 자극적이지 않고 순하며 세안 후 건조하지 않아서 매번 구입하는 상품입니다 ,cosmetics
자주 구매중인 상품입니다 매번 만족하고있습니다 앞으로도 계속 구매하려고 생각하고있습니다 ,cosmetics
유통기한은   년까지고 예상했던 것보다 사이즈가 크네요  ,cosmetics
직접가지않고 문앞에  원하는 시간대에 배송받을 수 있어서 너무 좋네요    ,cosmetics
순하고 향기도 괜찮아요  세수한 뒤 얼굴 당김도 없습니다 ,cosmetics
세일해서 구매 했습니다  ,cosmetics
피부가 예민해서 순한 클렌징폼만 쓰는데 온더바디 아보카도 클렌징폼은 순하고 세정력도 좋아요   ,cosmetics
좋아요 좋아요 좋아요,cosmetics
배달도 빠르고좋아요  ,cosmetics
가격할인으로 잘 사용하고잇어요,cosmetics
자주 구매하는 상품입니다 ,cosmetics
세일가로 저렴하게 샀어요 ,cosmetics
저렴하게 잘 구입했어요,cosmetics
세일할때 사서 좋아요,cosmetics
행사라 구입해봤는데 괜찮은 거 같아요,cosmetics
잘 사용하고 있습니다 ,cosmetics
쓱배송으로 싸고 빠르게 구매했어요 ,cosmetics
좋아요 자주사요  ,cosmetics
   비욘드는 항상 믿고 구매합니다 ,cosmetics
아주 만족스러운 쓱 주문입니다  ,cosmetics
아보카도 세정제 좋아요,cosmetics
세일할때 싸게 사서 만족스러워요  사용감은 보통입니다,cosmetics
항상구매하는 제품입니다 피부에 자극이없어 아이들도 같이 사용합니다  ,cosmetics
세일해서 샀어요  예전처럼 용량 큰걸로     행사했으면,cosmetics
좋아요 향이 괜찮아용 좋아용 편해요   만족만족 괜찮네요 맘에 들어요,cosmetics
매번구매하지만 역시나 만족합니다 많이파세요 또 구매할께요,cosmetics
매번 자주 구매하는데 만족합니다 많이 파세요 ,cosmetics
검색중에 할인상품 구매해서 완전득템했어요 좋아요 세정력 굿   향도순하고 수분력좋아요,cosmetics
세일해서 구매해봤는데 순하고 세정력도 나쁘지 않은거같아요 ,cosmetics
온더바디 제품 선호하는데 이번에 할인해서 얼른 샀어요,cosmetics
저렴하고 품질도 좋아요 ,cosmetics
좋습니다 만족합니다,cosmetics
매번 구매하는 물품입니다 ,cosmetics
저렴하고 좋네요  자극적이지 않아요,cosmetics
항상 구매하는 제품입니다 ,cosmetics
포장괴 배송 모두 양호,cosmetics
자극적이지 않고 순한 편이지만 세정력이 엄청 좋은 편은 아니라 간단 세안용으로 좋아요 ,cosmetics
포장도좋코 세정도 잘되요,cosmetics
부담없이 사용하기 좋아요,cosmetics
저렴한 가격에 만족합니다 ,cosmetics
상품이 좋아서 자주 구매하고 있습니다,cosmetics
세안용으로 최고예요 뽀득,cosmetics
무난하고 좋습니다 ,cosmetics
배송 및 포장상태 양호합니다,cosmetics
신선하고 너무좋아요 감사합니다,cosmetics
세정력이 좋고 피부자극이 양호해서 좋아요,cosmetics
거품내기 좋고 개운하게 씻을 수 있어요 ,cosmetics
세일해서 저렴히 구매 보통,cosmetics
항상 구매하는거예요  좋아요  ,cosmetics
자극적이지 않지만 세정력은 잘 모르겠네요  보통 ,cosmetics
배송 정확하고 제품 좋습니다 ,cosmetics
좋아요    행사 자주해주세요 ,cosmetics
편하게 배송 받아 좋아요,cosmetics
항상 구매하고 애용합니다 감사합니다,cosmetics
자극적이지 않아 좋아요 ,cosmetics
온더바디 클렌딩폼 마트가 더쌈,cosmetics
키엘 제품들은 제가 여러가지를 사용하고 있지만 진짜 인생템이자 몇년동안 셀수 없게 다 비워낸 최고의 제품은 자외선 차단제 인거 같아요  여러브랜드에서 나온 자외선 차단제를 써봤지만 키엘 자외선차단제처럼 강력하게 햇빛을 막아주면서도 마일드한 사용감이라 굉장히 순하게 쓸 수 있는 제품은 없는것 같아요  그래서 입소문에 다른 브랜드 제품을 사도 결국엔 다시 키엘로 돌아오는것 같아요  이번에 키엘 자외선 차단제를 구입하면 추가적으로 샘플을 넉넉히 주셔서 고민없이 바로 구매했어요  샘플은 평소 운동갈,cosmetics
키엘썬크림은  년째쓰고있어요 다른선크림에비해 잘발리고 백탁도없고 무엇보다무향에가까워서 부담없 기본아이템이에요 선물세뜨너무귀엽고 나에게선물이라서 기분좋았고 계속사용했던친구라서 색다른포장으로받아보니또새롭네요 앞으로계속사용할거에요,cosmetics
계속 사용하고 있는 제품이예요  끈적임도 없고 사용감도 아주 좋습니다  적극 추천합니다 ,cosmetics
선크림맘바르면 여드름이나서 좋은거사  는 꾸준히써볼개여,cosmetics
일단 백탁현상 없어 좋아요  흡수력도 뛰어나고  약간 묽어서 발림성도 괜찮아요  다만  유분기는 있는 편이라 건성피부에 좋을듯합니다 ,cosmetics
좋아요 이것만 사용해요 조금 번들거림은 있지만 시간이 지나면 괜찮아져요 매일 이건 꼭 발라요 기미가 덜생겨서 좋아요,cosmetics
몇년째 구매해서 쓰는 썬제품이예요  이번엔 샘플도같이있어서 좋아요 기초와도 잘맞고  파운데이션하고도 궁합이좋아요 제피부가 민감하고 건조하고 얇아서 두텁게발라지는걸 못쓰는데 눈시림도없고 트러블도없고  발림도 로션같이 발려서 좋아요  키엘바디썬제품도 아이물놀이때도 효과봤었어요    년넙 맘껜  제품이라 다른 말이 필요없죠,cosmetics
키엘썬크림 애용한지는   년 넘는것 같네요 백탁현상 없고 눈따가움 없고 촉촉하고 바르고나면 피부에 은은한 광도나고 끈적임없고 자외선차단지수 높고 여러모로 팔방미인 제품입니다 ,cosmetics
늘 사용하던거라 구매합니다 구성품도 좋고 가볍에 잘 발려서 좋아요 백탁현상 없고 백화점보다 저렴해서 좋아요 스킨 폼클렌징 구성이었어요,cosmetics
매번 쓰면서 느끼지만 끈적임도 전혀 없고 발림성 커버력 굿  진심 인생템  ,cosmetics
자외선 차단제는 몇년째 이것만 써요  다른것도 써봤는데  이 제품이 백탁현상도 없고 잘 발리더라구요  남자가 발라도 무난하고 톤도 약간 정리가 됩니다 ,cosmetics
자극적이지 않고 무엇보다 발랐을때 끈적이지 않습니다 기존 사용하던 타제품은 바른 후 허옇게 들뜨거나 눈이 시리고 따가워서 아팠다면 키엘은 전혀 그렇지가 않아 남편도 운동할때 필수품으로 가져다녀요,cosmetics
우선 발림성이 좋고 바르고 난 후 시간이 좀 지나면 피부에 잘 흡수되어 좋습니다  무엇보다 피부가 예민해서 썬크림에 따라 트러블이 잘 생기는데 키엘은 트러블도 없고 백탁현상도 없어 만족합니다 ,cosmetics
썬크림 여러게 있지만 뭐가 좋다는 건 잘 모르겠어요 키엘은 눈이 따갑지 않고 순한 느낌이 좋고 피부 예민한 저한테 자극이 없네요 가격이 비싸서 장바구니에 담아 놓고 고민하다 샀는데 잘 산 것 같아요 키울 샘플 여러 가지서 봤는데 다 마음에 드네요,cosmetics
다 쓰면 사고 또 사서 쓰는데  두껑이 부실해 잘 부러지고 떨어져 불편 짜증이 난다  개선 희망한다  대부분 다 좋아하는 키엘제품 이다    대 딸이랑 사용에   대 맘도 무난 가볍게 사용하기 좋다 ,cosmetics
키엘 자외선 차단제 첨 써보는데 유분기 많고 백탁현상 전혀 없어요  워낙 건조한 피부인데 유분기 있어서 좋네요  지성피부들은 싫어하실거 같아요  생각보다 양도 많아서 제법 오래 쓸수 있을거 같아요 ,cosmetics
넘 좋아요 피부가 복합성인데다가 스테로이드 부작용으로 확 뒤집힌 후부터는 예민해져서 특히 차단제는 아무거나 못 쓰는데  순한 편이고 잘 발리면서 흡수도 잘 되고 답답함도 없어 좋아요   피부톤은 좀 밝아지면서 백탁현상 없고 넘 좋습니다   샘플도 많이 챙겨주셔서 감사해요  ,cosmetics
항상 구매하는 썬크림입니다  데일리로 사용하기에는 이만한게 없어보여서 갈아탔다가 다시 돌아옴 ,cosmetics
썬크림은 키엘이죠  백탁없이   촉하게 잘 발리고 트러블 없어서 항상 이용합니다 좋아요 항상 구매합니다,cosmetics
백탁현상이 없어서 제일 좋은거같아요 발리는것도 자연스럽게 발리고 따로 놀지 않아요  기존에 쓰던거와 다르게 촉촉하게 발리는 느낌은 덜한데 그래도 전체적으로 만족,cosmetics
키엘 제품들은 제가 여러가지를 사용하고 있지만 진짜 인생템이자 몇년동안 셀수 없게 다 비워낸 최고의 제품은 자외선 차단제 인거 같아요  여러브랜드에서 나온 자외선 차단제를 써봤지만 키엘 자외선차단제처럼 강력하게 햇빛을 막아주면서도 마일드한 사용감이라 굉장히 순하게 쓸 수 있는 제품은 없는것 같아요  그래서 입소문에 다른 브랜드 제품을 사도 결국엔 다시 키엘로 돌아오는것 같아요  이번에 키엘 자외선 차단제를 구입하면 추가적으로 샘플을 넉넉히 주셔서 고민없이 바로 구매했어요  샘플은 평소 운동갈,cosmetics
다른 제품을 발랐더니 피부 발진이 생겨 다시 키엘 썬크림 구입했어요,cosmetics
피부에 흡수도 잘 되고 번들거리지않고 촉촉하고 좋아요,cosmetics
키엘캔버스바구니 준다고해서 하는수없이  시켰는데 생각보다 많이 좋더라고요  좀 건조한 제얼굴에도 잘 맞는것 같아용 마음에 듭니당 ,cosmetics
유분감이 좀 있긴한데 촉촉하고 쓰기편해요 ,cosmetics
눈 시림이 없어 이것만 사용합니다  좋아요,cosmetics
꾸덕한 수분크림을 쓰면 때처럼 밀려요   수분크림을 바꿀수가 없어서 아침엔 엠플까지만 바르고 바릅니당,cosmetics
키엘 자외선 차단제      세트 매일사용하고 있습니다  잘발리고  흡수력 좋습니다   ,cosmetics
백탁 현상은 없고 얼굴톤을 자연스럽게 밝게 해줍니다  발림성도 좋아서 소량도 잘 발립니다 ,cosmetics
추천  합니다  믿고쓰는 제품입니다  발림성도 좋고 자연스럽워서   년 넘게 사용해 왓어요 ,cosmetics
다른거 백탁이랑 퍽퍽해서 피부가 쪼그라지는 그낌이었는데 이건 업지만 눈시림은 있다,cosmetics
백탁현상 없고 발림성도 좋아서 자외선차단제는 이것만 사용합니다  사계절 필수품이예요 ,cosmetics
재재구매해서 늘 쓰던거라 할인해서 저렴하게 잘샀네요  배송도 빠르구요 ,cosmetics
설화수  후의 썬크림을 계속 쓰다 이것으로 갈아타서 두 번째 구입해서 사용 중이에요  바른 느낌이 끈적이거나 텁텁하지 않아서 좋아요,cosmetics
묽은편이라발림성이좋고백탁현상도없고흡수력도좋고발림성도아주좋아요 여름필수품이에요 쟁겨놓고사용하고있습니다 한번사용하니좋아서다른제품은사용 안하고계속사용하고있습니다 키엘제품은다좋지만그중최애화장품입니다,cosmetics
워낙 여름에 유분뿜뿜이라 기존에 쓰던 썬크림이 좀 불만족스러웠는데  로션처럼 부드럽게 잘 발리고 마무리감도 기름지지않고 산뜻한편인것같아서 매우 만족하며 잘 사용하고있습니다  재구매의사 있습니다 ,cosmetics
사계절 내내 쓰고 있는 선크림이예요  발림성도 부드럽고 백탁현상도 없어서 기초화장 단계에서 빠뜨리지 않는 필수템이예요  용량도 대용량으로 출시돼서 훨씬 경제적입니다  몇년째 쓰고 있어요,cosmetics
거의   년   쓰다가 처음 써봤는데  괜찮네요  백탁현상없고  너무 무르지도 뻑뻑하지도 않게 잘 발라지고  흡수도 잘되고 좋아요  로션이랑 주문했는데  샘플도 많이 넣어주셔서 감사해요  앞으로 계속 키엘 써야겠어요  ,cosmetics
진짜좋아요   써본인이중에최고입니다좋아요 백탁현상도없고 냄새도없어요 피부도촉촉하고건조함이없어요,cosmetics
발림성좋고 흡수력도좋아요 보내주신 심플 에센스도 좋아서 구매의사있네요,cosmetics
써본제품중에서 젤 좋았어요 잘 발리고 번들거리지 않고 잘 흡수되고 끈적임도 덜해서 좋아요 이번 행사로 저렴하고 풍성한 구성으로 받아서 더 좋아요,cosmetics
년중내내 늘 사용하는 키엘   두껑 잘 떨어져 불만요 ,cosmetics
다른 썬크림에 서 이제품으로 바꾸었는데 좋아요,cosmetics
잘 받았습니다 항상대로,cosmetics
항상 사용하는 것이라 좋아요,cosmetics
  년넘게 우리가족의 선크림입니다 이만한게 없어요,cosmetics
백탁현상 없어 좋아요,cosmetics
배송도빠르고 늘쓰던제품입니다,cosmetics
잘 흡수되고 백탁현상도 없네요 재구매 의사 있어요,cosmetics
자외선 차단효과도 좋고  순해서 좋아요 ,cosmetics
보내주신 샘플 사용해 보고 좋아서 주문했어요 끈적임 없고 향도 없어서 사용하기 좋아요 바른 후에 번들거림도 없어서 매일 사용하고 있어요  덧 발라도 부담 없어 필수품처럼 사용합니다 ,cosmetics
무난하고 깔끔해요 ,cosmetics
키엘 선스크린은 항상 사용하고 있어요  좋습니다,cosmetics
처음 써보네요 어떨지 궁금   ,cosmetics
좋은거 같아요  아서 선물용으료 구입했어요,cosmetics
순하고 좋은것같아요,cosmetics
촉촉한 제형임에도 흡수듀 잘되고 좋아서 선물해요,cosmetics
항상 쓰고 있어요 백탁현상없는게 최고네요,cosmetics
써보고 올리겠습니다,cosmetics
자주 구매하는 제품입니다,cosmetics
나름 괜찮았어요  ,cosmetics
늘 사용하는제품이예요   촉촉한 마무리감이 좋아요,cosmetics
미니어처 선크림 완전 귀엽네요   ,cosmetics
계속 사용하는 제품입니다  좋아요,cosmetics
썬크림은 그냥 계속 이것만 써요 ,cosmetics
아직 사용전인데 좋다고 해서 구매했어요  잘 사용할께요 ,cosmetics
키엘 선크림 제품은 최고입니다   빠른 배송 감사합니다 ,cosmetics
쓰던 제품이라 재구매 했어요  여행가서 애들이랑 다 같이 사용하려구요 ,cosmetics
어린이들과 함께쓰기 좋고 발림성 좋아서 부드럽고 두꺼운 느낌 없어서 좋아요,cosmetics
울트라 라이트제품들이 바르면 끈적임이나 밀림이 없어서 좋아요,cosmetics
평소에 잘쓰는 데품인데 라운딩 갈때 좋아요 ,cosmetics
올해들어  개째 구입했어요  백탁현상 없고  부드럽게 잘 발려서 계속 사용할것 같아요 ,cosmetics
항상 주문해서 사용하는 제품  와이프가 이것만 쓰네요 ,cosmetics
구성이 괜찮아서 구입해봐요 샘플로 사용하다가 이번에 정품 구입해서 써보려구요,cosmetics
잘발려서 좋아요  늘 쓰는 제품입니다 행사기간에 좋은 가격으로 샀어요,cosmetics
오랫동안 믿고 사용해오는 제품입니다  백탁이 없어서 너무 좋아요 ,cosmetics
너무 좋아요 인생템임다 이것만 바르고 요즘 다녀서 너무 편해오,cosmetics
두번째 사용하는 거예요 로션타입이라 부드럽게 발리고 흡수도 잘되고 번들거리지 않아 좋아요  눈도 따갑지 않아요,cosmetics
스타벅스 쿠폰 줄때 산건가본데 전 못 받았는데 조건이 뭐였는지 기억도 안나네요 발림성은 좋은데 끈적임이 있어요,cosmetics
백탁현상없이 부드럽게 잘발려서 자외선차단제는 키엘만쓴지 오래됐어요 할인 는데 사은품도 포함이라 좋네요 ,cosmetics
늘 주문하는 곳인데 뚜껑이 마킹이 되어 있지 않아 정품 맞는 지 고민됩니다 연락주세요 감사합니다,cosmetics
번들거리지 않고 백탁 없고 흡수도 잘되고 좋아요 일반 로션바른 느낌이랄까  지인 선물로도 좋아요,cosmetics
워낙 유명한 제품이라 구입해봤어요 사은품도 추가로 보내주셨네요 제품은 뭐 말 안해도 좋으네요,cosmetics
매번 사용하던 거에요,cosmetics
좋아요 키엘 썬크림 필수품   ,cosmetics
항상 주문해요   좋아요  ,cosmetics
떨어지면 재구매 매번하고 있네요,cosmetics
포장 꼼꼼하고 배송도 빨라 좋아요,cosmetics
촉촉해서 늘 쓰고 있는 제품입니다,cosmetics
잘 발리는데 백탁현상이 있어 한참 두드려야 되요,cosmetics
매번 쓰던 제품이고 저렴하게 구매했어요 사은품을 많이 주시네요 이번에는 캠핑의자까지 받았어요   ,cosmetics
꾸준히 쓰던 제품이어서 주문했습니다 인터넷으로 사니깐 훨씬 저렴하게 구매한 것 같네요 아침에 바르면 피부가 하루종일 촉촉하게 유지되는 것 같고 피부에 자극도 없어서 다쓰면 재구매예정입니다,cosmetics
피부가 많이 건조한 편이라 아쿠아 밤 보다 모이스춰라이징 밤을 선택했더니 수분 크림 치고는 묵직한 느낌이예요  그래도 건조한 피부에는 너무 가벼운 것 보다는 훨씬 나았습니다  발림성도 좋고  촉촉함도 꽤 지속되는 것 같아요  가방에 두고 수시로 바르고  밤에는 기초 제품 모두 다 바른 후 듬뿍 얹는다는 기분으로 바랐더니 확실히 다음 날 아침에 건조함이 많이 개선되었어요  가격도 괜찮아 앞으로 수분크림으로 빌리프 제품을 계속 써보려고요  샘플도 많이 따라와서 좋았어요 ,cosmetics
아침마다 사용하는 스킨케어 마지막에 발라주는 수분크림이예요  튜브형이라 아침에 사용하기 더더욱 편해요  수분크림 바르고 메이크업 해도 밀림 도 없어요  종일 촉촉합니다,cosmetics
기본적으로 수분감 좋구요  튜브타입이라 깨끗하게 사용할 수 있어서 마음에 듭니다 ,cosmetics
찬바람이 불어오면 늘 챙기는 수분크림 촉촉함이 오래가서 좋아요,cosmetics
환절기되면서 건조해져서 구입했어요 촉촉하고 잘 발리고 좋아요,cosmetics
매장보다 저렴하게 구매 했어요  샘플도 훨씬 많이 주시고 상품권까지 만족합니다 ,cosmetics
여름 제외하고 온가족이 다 사용하는 제품입니다  적당한 수분과 유분감이 있으면서 끈적이지 않고 하루종일 보습되어서 좋아요 ,cosmetics
좋아요     꾸준히 잘쓰고있습니다    여름엔 좀 무거운가 했는데 적당량 바르니 좋고 겨울에 애용할고 같아요 ,cosmetics
피부트러블이 있어서 아무거나 바르지 못하는데요  빌리프 제품은 전혀 그런 증상이 없네요  저녁에 바르고 자면 아침에 촉촉함이 느껴지네요 ,cosmetics
수십통째 사용하는 사계절 필수템이에요  그렇다고 막 끈적이거나 하진 않고 빠르게 스며들고 촉촉함은 유지돼서 이만한 제품을 아직 찾진 못햇네요,cosmetics
대학생때부터  년 넘게 쓰고 있는 수분크림입니다 나이 먹으면서 아쿠아밤에서 모이스춰라이징밤으로 옮겨탔지만   여튼 잘 쓰고 있습니당 특별히 좋은거 찾기 전에는 계속 쓸 예정이에용,cosmetics
모이스쳐라이징 밤은 최고의 수분크림이네요  이 제품을 바르고 나면 피부의 당김이 없어지고 촉촉해지네요  특히 건조해지는 추운계절에 필수 화장품이 되었어요 ,cosmetics
  통은 쓴듯한 빌리프 모이르춰라이징 절대 떨어지기 전에 사수  젤 가성비 좋고 가득가득 발라도 양이 제법 돼서 오래 사용해요 촉촉한건 기본이죠,cosmetics
보습력짱좋아요 가격도좋아요 카드할인플러스자체할인 플러스적립까지 완 아요배송도엄청빠르구요 저녁에바르고자면 다음날엄청촉촉합니다 솔직히별기대안했는데 기대이상입니다 대용량도하닌더사놓을까 말까,cosmetics
막 바르기 좋은 크림제형이에요 튜브라서 막 짜서 쓰기 편하구 상품권도 주고 샘플은 왕창 주고 그냥 막 쓰 기 조 하,cosmetics
늘 사용하는데 정말 좋아요 샘플 구성도 좋구요 건조한 날씨 대비해서 꼭 준비해둬야할 아이템이에요,cosmetics
그냥 막 바르기 좋은 데일리 템인듯 합니다    대가 넘어가니 속건조를 잡아줄 보습느론 부    느낌,cosmetics
늘 사용하는 크림이에요  양만 조절하면 계절상관없이 다 쓸수있고  촉촉한데 기름지진않고  다른거 쓰다가도 늘 돌아오게되는 크림입니다 ,cosmetics
매번 쓰던 제품이고 저렴하게 구매했어요 사은품을 많이 주시네요 이번에는 캠핑의자까지 받았어요   ,cosmetics
저의 최애의 수분크림입니다  이번 봄철 내내 이 수분크림을 틈틈히 발라 주었더니 피부도 촉촉해지고 무엇보다도 피부의 당김이 없어서 좋았습니다 ,cosmetics
건성피부에겐 필수템입니다  무엇보다도 촉촉함을 오래 지속시켜줘서 만족스러워요  가격이 계속 오르는게 좀 아쉽습니다  상품권도 쓰기 편하도록 직접 지류상품권을 직접 넣어주셔서 아주 좋네요 ,cosmetics
나이가 좀 있는지라 고가의 화장품만 사용하다가 딸아이가 바르는 요 제품을 발라보니 괜찮은듯 해서 구매해봤어요 제형이 부드럽지가 않고 약간 뻑뻑한 느낌이고 보습력도 저녁에 바르고 자고 일어나면 코주변이랑 건조함이 느껴지더군요 젊은 피부에는 맞을지도 모르겠는데 아무래도 나이가 있는분에겐 유 수분이 부족하지 않을까 싶네요,cosmetics
여러번 구매해서 사용해요  최고의 크림는 확실해요 해마다 피부상태보고 회복이 필요한 시즌에 꼭 구입해사 사용하구요 향은 노말해요 계속구매해서 사용 하는 찐팬이죠  여러번 구매해서 사용해요     다쓰고 샘플만 남았어유  ,cosmetics
좋아요 수분부족으오 삿는데 좋네요 건조한 피부엔 이게 좋은거같아요 다음에도 재구마하려구요 좋은 제품 좋네요 다음에 또 구매하러 올게요 모이스처 라이빙밤이 젤 좋네요 역시 빌 프가 겟잇뷰티 일위데품인게 확실히 좋아요 다른 제품으로도 구매해보고 싶네요,cosmetics
상품권에 쿠폰에 카드할인에 섭섭하지않은샘플까지 만족합니다 튜브형대용량선호해요 여름끝나가고 건조해질때되면 모밤을 구입할때  ,cosmetics
수분크림은 빌리프 이것만 계속 사용중입니다,cosmetics
매번 잘 쓰고 있습니다 몇년째 쓰는 수분크림이에요 ,cosmetics
진짜 수분크림 짱인 빌리프   이거땜에 입문했는데 역시는 역시 찬바람 나니까 아쿠아에사 바로 바꿔주니 보습력이 너무 좋네요,cosmetics
빌리프 모이스처라이징 밤      세트를 구매했습니다  순하고 저자극에 보습 효과도 좋은 것 같습니다 ,cosmetics
순하고 보습력이 좋아서 일년 내내 사용하는 제품입니다  무겁지 않아서 여름에 사용해도 크게 무리 없어요 ,cosmetics
신세계몰통해서 엄청저렴하게 구매했어요 카드할인에다가 등급할인까지 사용해서 구매하면 오프라인보다 훨 저렴하네요,cosmetics
수분크림 중에 가장 맘에 드는 제품이라 수년째 사용중이예요  튜브형이라 깨끗하게 사용할 수 있어서 더 맘에 듭니다 ,cosmetics
빌리프 모이스처라이징 밤 항상 애용하고있어요  일단 촉촉해서 보습이 잘되고 순해서 부담없어요,cosmetics
건성에 예민한 피부라 유분 조금이라도 들어있으면 피부 뒤집히는데 빌리프로 정착했어요  은은하고 깔끔한 허브향도 좋아하고  세안도 빌리프꺼 쓰고 있고  빌리프 기초라인 다 쓰고 있고 모이스춰를 젤 나중에 바르고 있어요 ,cosmetics
모이스처라이징 토너를 사용중이라 크림도 같이 사용하려고 주문합니다  구성품은 잘 챙겨서 보내주셨구요  스킨과 밤이 사용감이 좋고 데일리로 부담이 없어서 주문했어요  전에는 키  사용했었는데 좀 지겨워져서 빌리프로 갈아탔네요   ,cosmetics
자극 없고 보습력 좋아서 꾸준히 사용하는 제품입니다  작년 겨울부터 사용했는데 초여름인 지금도 사용해도 무리가 없네요   복합성 피부 기준입니다 ,cosmetics
항상 사용하던 제품인데 전 통에 들어있는거만 사용하다 첨 사용해봤는데 스파츌러없어도되니 넘 편하더라구요   앞으로는 튜브형태로 되어있는거로먼 살거같아요 만족해요 ,cosmetics
