reply,category
바지속에 약기모가 있고 허리가 밴딩이라 편하긴한데 허리가     사이즈 기준 지나치게 크게 나온듯한데  밴딩이라 조절이 어렵다는 점   바지핏은 이쁘네요,fashion
편하고 잘 어울리네요,fashion
적당히 싼 맛에 잘 입아요   ,fashion
편하게 막입을수있어좋아요,fashion
딸이 사달라고 해서 사주었어요  괜찮다고 해요 ,fashion
길이가 짧아요  박음선이 일정하지 않아요,fashion
행사할때 구입했어요,fashion
편하게 입고 다닙니다,fashion
정말편하네요 그래서 다른컬러로 또구매했어요,fashion
바지 진짜 편하고 대만족예요,fashion
사이즈가 살짝 넉넉해서 더 편하고 이쁘네요  네이비로 하나더 구매했습니다,fashion
좋아요 또 구매 예정,fashion
스판 따뜻 아주 좋아요,fashion
바지가 편해서 좋습니다  더 사려고 해요 ,fashion
사이즈가 조금큰네요,fashion
허리고무줄이 너무 투박해서 조금 아쉬워요,fashion
너무완전많이 좋아요,fashion
편하고 따뜻하고 좋네요,fashion
핏 이뻐요 밴딩인데 밴딩티도 안나고 좋네여,fashion
두툼하기는한데 천 제질이 바람이 들어가는천이라   입으면 라인은 이뻐요,fashion
편해요 추천해요 잘쓰고있어요,fashion
요즘 제 교복바지 배송은 좀 느렸어요,fashion
추운 날씨에 입으로 따듯하고 아주 좋아요,fashion
이세상 편한바지 짱짱 굿   ,fashion
아주 편해요 추가구입 또 할거에요,fashion
좋아요 만족합니다  ,fashion
 하고  좋은데  한사이즈 작게 사길 추천합니다,fashion
핏도 좋고  밴드도 짱찡하고 좋아요,fashion
저렴하게 잘 샀네요  마음에 드어요 ,fashion
배송도빠르고 저렴해서 만족합니다,fashion
저렴히잘삿습니다  ,fashion
부드럽고 핏도 이쁘게 잘 맞네요,fashion
편해요 매우 만족합니다 ,fashion
편해요  이 즈금커서  몰로 다시 주문했어요,fashion
아주 편하고 스타일도 좋아요,fashion
얇은데 편하긴합니다 ,fashion
주편분들이 괜찬다고하네요 ,fashion
잘 받았습니다 편해요,fashion
편하고 뱃살잡아줘서 좋아요  ,fashion
따뜻하고 좋아요  ,fashion
먼지 많이 안 묻고 괜찮아요,fashion
따뜻하고 집에서 편하게 입어요,fashion
편해여 생각보다 두툼합니다,fashion
너무너무 좋아요   ,fashion
배송은 좀걸렸어요 옷은 넘 예뻐요,fashion
편하고 따뜻해요    입는데  은 좀 크네요,fashion
두께도 적당하고 따뜻하니 입기 좋아요,fashion
바지편하고 신축성도 있어서 너무좋아요,fashion
고무밴드라서 완전 편해요,fashion
너무 편하긴 한데 좀 커요,fashion
밴드가 넙고 편안하게 좋아요 ,fashion
허리밴드가 조금만 더 짱짱하면 좋겠어요,fashion
허리가 밴드도 있는데다가 정말 넉넉하게 나왔네요 전반적으로 두께도 그렇고 만족스럽습니다,fashion
추운 날에는 입기엔 얇지만 편하고 핏도 예뻐요 배송도 빠르구요,fashion
허리가 크다해서 작게 주문했는데 그렇게 크지 않네요,fashion
좋아요   제가 좋아하는 재질은아니지만   편하게 입는건 괜찮아요,fashion
사이즈가   있었으면 더 좋았을건데 편해서 그냥 입을게요,fashion
생각보다 얇아요 한겨울에 따뜻할지 의문  바진 편하고 좋아요,fashion
핫팩같다해서 구매했는데 그냥 가을용 아까운 금액이에요,fashion
리뷰보구 구매하는 편입니다  가격대비 만족하구 넘 맘에 들어요 구매시 배송료가 무료였는데 바로 배송료가 생겼네요 다른 색상으로 하나도 구매하려 했는데 아쉽네요  ,fashion
가격은 착하지만 그이상의 만족을 주네요  부드럽고 새상도 너무 예퍼요 ,fashion
그냥 저냥 입을 만해요 아주 만족하는건 아니지만 그냥 입어요,fashion
생각보다 작어요 리뷰는 넉넉하다는데 제가 뚱인가봐요,fashion
원단은 부들부들하고 따뜻한 소재  목도 전혀 불편하지 않고 길이도 엉덩이 다 덮어요  색상도 맘에 들어 다른 색도 사고 싶네요  하지만 사이즈가 좀 크구요   이상  배송이 너무 느리네요 ,fashion
목폴라 갑갑해서 샀는데 이것도 그리 넉넉한 정도는 아니라 야간 갑갑했어요  쫀쫀한건 아닌데 목티못입는 저한테는 좀 그리 느껴졌어요  다른목티보단 반목이라 괜찮습니다  옷은 무난하고 사이즈맞고 좋아요,fashion
입어보고 좋아서 추가 주문 해습니다  그런데 몇번 입으니 오른손 소매부분에만 보풀이 생기더라구요  아마 마우스 사용하며 책상과 마찰이 생겨서인 것 같아요  그래도 가격대비 매우 좋다고 생각합니다 ,fashion
부드럽고 사이즈 편안하게 잘 맞아요  ,fashion
이쁩니당     사세요 ,fashion
이뻐요 재질도 편해요 ,fashion
지난번에 구입후 또 구입 하였습니다  저렴한 가격에 옷도 부드럽고 좋아요,fashion
두께가 있고 부드러워서 겨울에 따뜻하게 입을수 있을거 같아요 ,fashion
배송도 빨랐구요  색상도 맘에 들어요   화면과 같아요  소재가 부드럽고 좋네요  저한텐 좀 넉넉한데 달라붙지   티  편하게 잘 입을거 같아요,fashion
옷은 도톰하고 좋아요  길이감이 좀 있어서    인 제게도 아주 조금은 길다고 느껴지네요  싸이즈는 정사이즈입니다  다만 색깔이 베이지임에도 어두운 베이지여서 좀 탁한 느낌이네요 ,fashion
정말 마음에 쏙 드네요 다른 색상으로 추가 구매 예정입니다 색상도 좋고 따갑지 않고 예쁘게 잘 입고 있어요,fashion
부드러워요 색상도 좋네요,fashion
차콜과 블랙색상 각  장씩 주문했는데 차콜색상이 주문처 상세페이지 이미지사진 색상보다 옅어서 쬐금 실망이예요 ,fashion
잠깐씩 삼일 입었는데 허리둘레로 보풀이 다다다닥   처음 받아보고는 괜찮다 했는데 싼게 비지떡,fashion
배송 안전하게 잘 받았습니다   개를 보내더라도 꼼꼼하게 포장해주시고 질도 좋고 가성비 좋아요 ,fashion
배송 굿 촉감 굿 가성비 짱짱 세탁 후 변함이 없으면 색상별로 구매 할겁니다,fashion
그냥 딱 가격만큼입니다 ,fashion
딱 가격만큼이네요 ,fashion
딱 붙지도 않으면서 부해보이지 않아서 너무 좋아요,fashion
색상도 너무 마음에 들고 촉감도 좋아요,fashion
촉감이 너무 보드랍고 입으니 편안합니다,fashion
니트는 좀 큰 사이즈로 나왔으면 좋겠어요  혹시 하고 주문했는데 통통한 체형은 좀 불편하네요 ,fashion
턱살이 늘어지니 터틀넥이 치받쳐서 이번엔 이걸로   보들보들하고 좋은데 사진만큼 이쁘진 않아요 모델이 짱이네요,fashion
맘에 쏙 들어요  목이 적당히 올라와서  답답하지 않으면서 또 허전하거나 썰렁하지도 않고  기능상 최고이고  디자인 색깔 모두 제품 설명 이미지와 같이 예쁘네요  만족입니다   ,fashion
사진과 같고 약간 니트 재질이라 고급져 보여요  너무 얇지도 두껍지도 않고 적절한 두께라서   좋아요  어디에든 잘 어울리고 예쁘게 입을 수 있다는 점이 가장 큰 장점이네요  다른 색도 구매할까 생각중이예요  많이 파세요 ,fashion
어느정도 두툼하고 핏도 괜찮아요  약간 거친느낌은 있어요,fashion
그냥 딱 가격만큼입니다 ,fashion
저렴하고 배송빠르고 굿입니다 ,fashion
저렴하고 배송빠르고 굿입니다 ,fashion
반품하기 귀찮아서 그냥 입어요,fashion
싸고 좋아요  세탁한 후에도 그대로이기를  ,fashion
색상도 예쁘고 한철 따뜻하게 잘 입을것 같아요,fashion
부드럽고 색상도 좋아요,fashion
차콜색상이 옅은것 빼곤 괜찮아요 ,fashion
부드럽고좋아요 낙낙하니 기본으로입기좋네요,fashion
적당히 품이 있는 기본니트네용 보드랍고 좋아요 ,fashion
저렴하고 배송빠르고 굿입니다 ,fashion
싸이즈가 조금만 크면 좋으련만 색상도 좋고 촉감 너무 좋으 요,fashion
재질도 색상도 마음에 들고 아이보리색상 입으니깐 얼굴도 밝아보이고 좋네요,fashion
그레이 주문했다가 또 다른 색으로 주문했어요  톡톡하고 너무 좋아요  ,fashion
그레이 주문했다가 또 다른 색으로 주문했어요  톡톡하고 너무 좋아요  ,fashion
그레이 주문했다가 또 다른 색으로 주문했어요  톡톡하고 너무 좋아요  ,fashion
그레이 주문했다가 또 다른 색으로 주문했어요  톡톡하고 너무 좋아요  ,fashion
가성비 굿이예요  따뜻하고 반목이라 답답하지 않습니다  세탁기에 뒤집어 빨았는데 보풀이 안생겨서 좋아요 ,fashion
돈만큼이라고 생각하시면 됩니다  입고 나간 그날부터 보풀시작이고 며칠 입다보면 팔과 앞판 보풀 천국이 됩니다  근데 따뜻하긴 합니다  외출용으로 잠깐 입다가 그냥 막 입습니다 ,fashion
헌옷 재활용 느낌  부분적으로 오래된 옷 다림질 많이 해서 바래진 듯한 번쩍거림 있어요  딱 가격만큼의 옷  걍 한두번 입고 버려도 될   ,fashion
화면에 정보가 잘 나와 있어 좋습니다  잘 입고 있습니다,fashion
민트에 대한 기대가 너무 컸는지 조금은 기대에 못 미쳐 별 뺐어요  좀 탁한 민트로 보이네요 키가    인데 길이가 짧지 않고 좋으네요 가격대비 만족합니다,fashion
오트밀 색상도 무난하고 무엇보다 착용감이 매우 좋습니다  지금 계절에 입기 정말 좋습니다  다만   배송은 일주일 걸려서 별 하나 뺏습니다 ,fashion
블루에 연회색물감을 혼합한 색상이네요 내가 원하는 색상이 아니었지만 요즘 많이들 입는 색상이에요 흰피부라면 잘 어울릴듯해요 재질과 디자인은 좋아요,fashion
겨울철 이너로 좋아요,fashion
겨울철 이너로 좋아요,fashion
겨울용 이너로 좋아,fashion
소재도 좋고 잘 입겠어요,fashion
가격대비 좋아요  보풀안나기를요  ,fashion
입어보니 편해요 마음에 쏙 들어요,fashion
가격대비 좋아요 반목이라편하고 정  인데 어깨선도적당히맞아요 길이도 골반에걸치게 딱 좋네요  막고급스런 소재는아니나 가격보면 훌륭,fashion
넘넘 맘에 들어요   ,fashion
색상 재질 다 맘에 들어요,fashion
색상 질감 다 좋네요,fashion
저렴하게 잘 산것같아요 감사합니다,fashion
자켓에 입기 좋아요    부드럽고,fashion
신속하게 잘배송되었습니다,fashion
신속하게 잘배송 되었습니다,fashion
신속하게 잘 배송되었습니다,fashion
탄탄 쫀쫀하니 따시고 좋아요,fashion
무난하게 한철 입겠어요,fashion
  입울거같아요   ,fashion
여러컬러 구매했는데 매우 만족합니다 ,fashion
여러장 사서 번갈아 입어요 깔끔한 디자인에 매우만족합니다 ,fashion
옷 마음에 듭니다  입기 편하고 몸매를 잘 커버해서 도움이 되네요  감사합니다 ,fashion
사진하고 오트밀색상이 차이가 있지만 촉감은 부드러워요,fashion
따뜻하게 입을수 있  장점과 감당할수 없는 보풀이 생긴다는 단점,fashion
재질이 보드랍고 따뜻해서 겨울에 입기 좋아요 반폴라라서 목도 따뜻합니다,fashion
반폴라 니트 좋아요 그냥 세탁기 돌려도 괜찮은거 같아요 물론 울코스로 따로 돌려요      ,fashion
사이즈는 보통보다 약간 더 큰 듯하며 색상은 오트밀보다 조금 더 밝은 색입니다 ,fashion
잘받았어요 저렴하게 잘 산것같아요 감사합니다,fashion
제가 껄끄러운 것을 못입는데    그런 것 없고 부드럽습니다 ,fashion
걍 그냥 최고   막입기 정말좋음 보풀은 가볍게 넘어갑시다   가격이좋으니까   보풀생겨요 손빨래해야해요 ,fashion
재질도 부드럽고 길이도 딱 맞아요 잘 구입 한것 같아요 검정색 이랑 같이 구입 했는데 마음에 듭니다 ,fashion
편해요 길이도 적당 품도 낙낙 목도 반폴라라 갑갑하지도 않고   후기 많은덴 이유가 있음   추처   ,fashion
촉감도 좋고 괜찮은데 색깔이 베이비핑크는 아닌것 같고 인디핑크에 가까운것 같아요 그래서 별  개요,fashion
가격대비 따뜻하고좋습니다,fashion
품이 좋아서 구입했는데 예쁘네요,fashion
빠른배송 감사        사이즈 되네요,fashion
컬러별로 구매합니다  이뻐요 ,fashion
제가      인데 기장이약간 긴거말곤 안에 기모까지있어 올겨울 따뜻하게 잘 입을것같아요 ,fashion
좋은 제품인데 제 키가 넘 작아 좀 길어요,fashion
기모 있어서 따뜻해요 입기 편해요,fashion
최고예요 ,fashion
한겨울에 입기 좋아우 ,fashion
바지 핏도 예쁘고 중요한 행사에 잘쓰고잇습니다,fashion
포장 배송 상태 괜찮았습니다  프리사이즈로 생각보다는 약간 크게 느껴지네요  하지만 가격 대비 잘 구입한 것 같아요  대체로 만족합니다 ,fashion
괜찮아요 좋아요 굿굿   ,fashion
촉감도 좋고 짜임도 이뻐요,fashion
무난하니 깔끔해요  두루두루 잘 입을 것 같습니다 ,fashion
잘 입어질 것 같아요 배송도 빨랐어요,fashion
너무 부드럽고 다 어울려요,fashion
목부분이 좀 답답한데  겨울엔 괜찮을것 같아요 ,fashion
부드럽고 예뻐요 맘에 들어요,fashion
구   웃 매우 잘 입고있습니다,fashion
보통이에요 ,fashion
괜찮아요   길이가 길지는 않아요  ,fashion
좋은 상품입니다  따뜻해요 ,fashion
부드럽고따듯해요 겨울에 잘입  듯요,fashion
딱 맞고 스판도 짱짱 좋은데 허리부분이 단추처리가 조금 불편해요  ,fashion
사이즈가 작게 나왔네요 댓글보고  사이즈 로 선택하길 잘한것 같아요 바지 는 따뜻하고 신축성 도 좋고 벨트쪽이 넓어서 편합니다 예쁘기도 합니다,fashion
최고예요 ,fashion
최고예요 ,fashion
핏이 예쁘고 같은걸로 블랙과 아이보리 구입했는데 블랙은 진한 검정이 아니지만 위옷에 맞춰 입으면 괜찮아요,fashion
   에       반사이즈인데 스몰이 진짜 딱맞네요 기모있어 따스하긴하나 생각보다 오염이 빨리 되네요  ,fashion
좀 노란빛나는 아이보리색이고  세미부츠컷이라서 그런지 통이 좀 좁긴하네요   종아리가 딱 맞아요,fashion
괜찮아요   길이가 길지는 않아요  ,fashion
보통  입는데 작게 나왔다해서 아이보리  사고 블랙 샀는데  도 넉넉하니 편하게 입을 수 있을 것 같아요  둘 다 버튼 풀지 않고 입고 벗을 수 있는데   는 당연 더 여유가 있어요  허벅지도  사이즈가 좀 더 달라붙지만 워낙 신축성이 좋아서 편하네요  결론은 신축성이 워낙 좋아서 사이즈표를 보고 구매하심 맞을 것 같아요  세탁하니 밑단이 다른 리뷰처럼 올풀림 그건 정리하면 되는데 건조기에 돌리니 사이즈가 줄었어요    주의요망,fashion
색깔도 다르고 완전쓰레기라서 입고 나갈 수가없어요  ,fashion
많이 입진 못했는데 이제 입으면 딱 좋을것 같네요 정사이즈 주문 했다가 주로 하루 종일 앉아서근무하다보니    한치수 큰거로 주문 추가 했어요 그때그때 편한거 입으려구요,fashion
많이 입진 못했는데 이제 입으면 딱 좋을것 같네요 정사이즈 주문 했다가 주로 하루 종일 앉아서근무하다보니    한치수 큰거로 주문 추가 했어요 그때그때 편한거 입으려구요,fashion
색상도 사진이랑 똑같아요  도톰하니 이번겨울에 자주 입을거 같아요  배송도 빨랐어요  ,fashion
딱 맞아요 스판이 좋아서 쨍기진 않아요 전 상의는 길게 입으려고요,fashion
작게나왔다고 해서 사이즈업했는데 여유롭게 잘맞아요,fashion
기모가 얇아서 한 겨울은 어렵겠네요     에    발목까지 기장감 딱 이뻐요  작게 나왔다고해서  랑  이랑 고민하다  로 구매했는데 정말 남는 틈 하나 없이 딱 맞습니다 ,fashion
사이즈가 좀 작게 나온듯 해서 한치수 크게   사이즈로 주문했더니 편하게 딱 맞아요  제 키가       인데 바지길이도 딱 맞구요    크림아이보리 컬러라 따뜻해보이구요  원단이 부드럽고 좋아요  여름 빼곤 봄  가을  겨울 내내 즐겨 입을거 같아요  예쁘고 좋은 바지를 저렴하게 득템했네요  ,fashion
아이보리가 생각했던 것과는 달라 실망했지만 라인이 예쁘고 신축성이 좋아서 편하게 입을 것 같아요    에   반이나  입는데  상세페이지에 치수가 너무 타이트 할까봐  주문 했더니 약간 여우도 있고 입고 벗기 편하고 좋네요 ,fashion
좋아요 사이즈가 평소 입는것보다 한사이즈 더 크게 주문하는걸 추천해요,fashion
도톰하고 좋아요  시크폭스 사이트보다 이마트가 더 저렴하네요 ,fashion
핏이랑 이뿐데 사이즈 적게 나왓어요 평소에  입는데 상품평 읽고  삿는데 타이트해요 ,fashion
리뷰보고 한치수위로 주문 상품받아보니 딱맞아좋아요 또하나 주문했습니다,fashion
 은 기모라서 아주 추울때만 아니면 따뜻하게 입을 수 있습니다  밑위길이가 조금 기네요 ,fashion
허리 전체가 넓은 밴드 처리가 되어 있어서 편안해요  색상도 쿨 화이트가 아니라 크림색상이어서 더 따뜻해 보여요 ,fashion
사이즈작네요     반정도입는데 사이즈가 타이트하네요 스판있어서 불편하진않는데  허벅지종아리 딱맞아요,fashion
바지 예쁘네요 잘 입을께요,fashion
빠른 배송 감사합니다,fashion
평소 입던사이즈보다 한단계 위로 구매 잘 입고 있어요 ,fashion
좀 더 부츠컷이었으면 좋았을거같아요    이 운동화에 입기는 길어서 조금 잘라내려구요 스판이 있어서 편한 편이예요,fashion
저렴하게 구매해서 알차게 입었네요 ,fashion
저렴하게 구매해서 알차게 입었네요 ,fashion
저한텐 좀 타이트하네요,fashion
사이즈가 작게 나왔어요,fashion
편하고 길이도 적당해요,fashion
편하게 잘입고있습니다  ,fashion
사이즈가 작게 나와서 그렇지 핏도 예쁘고  개째 구매합니다,fashion
질감도 좋고 가격도 착하고 만족합니다  작은 편인데 길이감도 적당합니다 ,fashion
톡톡하니 예뻐요  스판이라 편하고 저는 키작녀라 길이가 조금 길어서 그냥 가위로 자르고 입어요  이뻐네요  많이 파세요 ,fashion
핏이 예뻐서 여러벌 샀네요,fashion
추운날도 따뜻하게 잘 입어요 ,fashion
그냥저냥요요요요용 ,fashion
저렴하게 항상 구매해서 좋습니다   ,fashion
이뻐요  편하고 핏도 예뻐요 ,fashion
아주 좋구요 가성비 최거넹요 또 구입항랴구요,fashion
아주 좋구요 가성비 최거넹요 또 구입항랴구요,fashion
날씬해보이고 예뻐요,fashion
   센티   키로 저에게 딱이에요 다리도 길어보이고,fashion
빠른 배송 감사합니다,fashion
말이 필요없습니다 가격 짱 상품 짱,fashion
허벅지 얇은편인데 타이트해요,fashion
바지 편하고 좋아요,fashion
완전 검정색은 아니네요 ,fashion
정사이즈이구요 신축성이 활동하기에 편안합니다 ,fashion
배송이 너어    무 느려요 ,fashion
사이즈가 좀 작게는 나왔네요 평소    로 주문했더니 딱 좋네요,fashion
사이즈 잘맞고 핏도 괜찮아요따뜻하게 입으수있겠네요,fashion
좋은데 기모가 얇아요 조금더 두툼한 기모바지도 만들면 좋겠어요,fashion
아주 좋네요 맡 이 많이 파세영,fashion
사이즈 작게 나왔단 후기들이 많아서 하나크게 주문했는데 너무커요   세탁후 하루 입고나갔는데 허리며 허벅지며 종아리며 넘 크네요   늘어나니 정사이즈 구매하세요  전혀 작게 나오지 않았어요,fashion
       키로 허리 너무 쪼이는거 싫고 빨고나면 줄어들까봐   으로 주문했는데 허리는 크고 허벅지는 딱 맞아요  다른 바지들보다 작게 나온것 같아요  핏은 예뻐요  그래서 블랙 아이보리 두개 주문  만족합니당 ,fashion
  입는 키작녀인데 세탁하고 드라이 돌리면 줄어들거 감안해서   으로 사봤어요  그런데 다리핏은 너무 예쁘고 길이도 발목까지 오고 허리만 남아요  스판기가 강해서 허벅지에 살 좀 있으신분은 너무 꽉 끼실것 같아요  전 만족합니다만  ,fashion
후기들처럼 허리 부분 짱짱하니 너무 좋아요  기모들은 겨울바지 날씬하게 입을려고 주문 했는데요  진짜 날씬해 보이고 예뻐요  허리와 허벅를 꽉 잡아주고 신축성 뛰어나서 활동이 완전 편해요  아이가 가져가서 입어보더니 안주네요    강추합니다,fashion
잘받았습니다 이쁘네요,fashion
바지 꼭 맞고 너무 예뻐요 다들   ,fashion
라인 이뻐요  작게나와서 살빼야할듯   ,fashion
좋아요  좋아요  ,fashion
블랙이라 먼지 같은게 잘 붙어요   그거빼곤 핏이랑 재질 다 좋아요 ,fashion
타이트한거 같았는데 신축성이 있어서 핏도 예쁘고 편합니다,fashion
세미부츠컷 바지인데 종아리가 있으신분은 쫌 붙어서 그러하네요   사이즈 입는 분은  사이즈 주문하면 좋을듯   사이즈 주문했다가 헤리부분이 작아서 딸내미 주고  사이즈 재주문함 ,fashion
제가 왜속한 편인데  허리까지 안들어가네요  교환하려고 했는데  왕복 배송비 부담하라니   본문에 적어 놓았으니  책임없다는 말에 상처 받았네요 ,fashion
바지가 정말 작아요 작다해서  사이즈 했는데  바지랑 똑같아요 길이만 조금 길구요   따뜻하긴 한데 편하게 입을려고 산 바지라 사이즈가 아쉽네요,fashion
      색도 이쁘고    도 이쁘네요 신축성도 아주 좋아 움직임도 편합니다 길이도 딱 적당해요 다 맘에 드는데   이 허리가 좀 작아       로 하나 더 주문하려구요,fashion
          인데 후기보고  사이즈 시킨건데 잡아주는 느낌이 안들어요 제 취향으로는  시켰으면 딱 좋았을꺼 같아요 기장도     부느낌으로 입는게 좋아서 타이트한거 좋아하시면 넘크게 안시켜도 되실듯,fashion
이뻐요  상품평대로 사이즈 작게 나왔으니 한사이즈 업해서 주문하세요 엠싸이즈가 딱 맞고 좋네요  핏 이쁘고 기모라 따뜻해요 ,fashion
두께 한겨울에 못입을거 같습니다   촉감 부드럽고 스판기 좋아 편안한 장점이 있으나    에   사이즈인 저에게 기장은 많이 짧고 허리 고무줄 들어있어 잘 맞으나 허벅지 달라붙는 스타일은 좀 부끄럽습니다    검정색이면 달라붙어도 괜찮은데 흰색 노란빛나는 은 좀 그러네요   크게 입어도 스판기 강하고 부드러운 재질이라 마찬가지일거 같습니다 ,fashion
키      몸무게      사이즈 딱 맞습니다  맞는 옷 찾기 힘들었는데   오랜만에 마음에 드는 팬츠 구매했네요 아이보리색이라 따뜻해 보이고 좋아요  천도 부드럽습니다  택배사 오배송으로 좀 늦었지만  상품이 좋아서 만족합니다  ,fashion
상품평에 작다는 평이 많아 한치수 크게  사이즈 샀는데 허리 살짝 크지만 허벅지 딱 맞아 사이즈 잘 선택한것 같아요  키      에     인데  사이즈 딱 좋아요  원단도 도톰해서 겨울까지 쭉 입을수 있어요 ,fashion
색이 좀 아이보리보다 진해여  편하긴해요    입는데  사이즈가 편하고 예쁘게 맞네요 ,fashion
흰아이보리보다는 사이즈가 조금 더 크게 나왔어요   아주 약간  그래서 좀 더 편하게 입을 수 있어요  스판은 짱짱해요  허리   이신 분들은  사이즈 하셔야 편하게 입을 듯요  완전 딱 달라붙어요 ,fashion
같은 옷인데 검정색이 조금 더 사이즈가 큰 것 같아요  제 허리가   이고 다리 완전 말랐는데 완전 너무 딱 맞고 달라붙어서 좀 당황쓰    좀 더 편하게 입으실 분은 한 사이즈 크게 사세요    게다가 제 다리가 길어서 그런지 허리까지 안 오고 허리 약간 밑으로 와서 오히려 허리가 작아 보임    허리까지 억지로 끌어 올려야 허리 안 접히고 보기 좋네요    다리가 기신 분들은 한 사이즈 크게 사세요   ,fashion
기모들어있고 색상도 완전 화이트아니고 크림이어서 좋았어요,fashion
중학생 딸아이 잘 입고 다녀요  마른편인데  사이즈 예쁘게 잘 맞더라고요,fashion
        인데 스판이 좋아서 쪼매 큰듯합니다  아주 편해서 잘입게 되요 ,fashion
허리사이즈 길이 딱 맞아요   제사 다리에 살이많아허 허벅지가 약간 다이트해요  예뻐서 마음에들어요,fashion
양쪽 밑단 뜯어짐이 좀 다른 거 빼고는 스판이라 편하고 핏도 길이도 모두 딱 적당해서 좋습니다 ,fashion
사이즈가 적다고해서  사이즈 주문했는데 크네요            키로 기장길고 허리등 조금 크지만 반품 번거러워서 그냥 입을랍니다 ,fashion
상품평보고 구매했는데 사진만큼 핏이 예쁘지않아요  세탁후 많이 구겨집니다 반품비가 아까워서 그냥 두고 있네요 ,fashion
