reply,category
이너로 입기는 괜찮습니다 ,fashion
이너로 입기는 괜찮습니다 ,fashion
재질도 부드럽고 탄탄하고 좋아요,fashion
재구매합니다 가성비 굿인 제품이예요,fashion
정전기도 많이 나네요  그래도 겨울철 정장에 잘 어울려요,fashion
너무 좋아요  가격대비 너무 소재 좋고요 재구매 생각있어요,fashion
옷이 색상이 은은하며 보기에 아주좋아요 가격대비 아주만족합니다,fashion
너무 좋아 선물했어요  맘에 들어요,fashion
베이지 칼라도 괜찮네요  ,fashion
칼라도 예쁘고 배송도 빠르고  ,fashion
선물했는데 받는분이 만족해합니다 ,fashion
작년에 백화점서 사서 입고 너무 좋아 또 삽니다 ,fashion
아주 훌륭해요 굿이예요,fashion
작년에 백화점서 사서 입고 너무 좋아 또 삽니다 ,fashion
작년에 백화점서 사서 입고 너무 좋아 또 삽니다 ,fashion
싸게 잘 샀는데 정전기가 많이 나네요  간질간질해요,fashion
재구매의사 있어요 컬러랑 소재감 너무 굿굿  ,fashion
부드럽고 이너로 아주 좋아요,fashion
촉감이라 신축성도 좋고 얇지만 따뜻할 것 같습니다 ,fashion
뚜껍지 않고 얇지만 촉감도 좋고 이너로 딱입니다 ,fashion
가격 저렴하고 빠른배송 대 만족입니다,fashion
가격 저렴하고 빠른배송 대 만족입니다,fashion
작년에 백화점서 사서 입고 너무 좋아 또 삽니다 ,fashion
예쁘게 입기 좋아요 ,fashion
저렴하게 예쁜옷 구매했네요,fashion
부드럽다고 하네요 사이즈 한치수 크게 하니 딱 좋습니다,fashion
옷감이 좋고 빠른 배송에 감사합니다,fashion
가격대비 품질이 좋습니다,fashion
품질이 좋고 배송도 빠르네요,fashion
아이보리색만 제외하고 다 구매했네요    가격 고 품질  고 ,fashion
가격대비 훌륭합니다,fashion
상품이 박스에 포장이 잘돼서 왔네요,fashion
너무너무 예쁘고 포장  배송 다 최고  갈색도 구매할까 생각중입니다,fashion
좋아요 ,fashion
저렴하게 구입했어요 사이즈는 생각보다 크네요,fashion
선물했는데 사이즈 딱이고 너무 이뻐요 배송도 빨라요,fashion
갖고싶었던 아이템인데 지금 입기딱이네요 ,fashion
남친 생일 선물로 구매했어요  원래 너무 비싸서 구매가 망설여 졌는데 이뻐서 계속 생각나서 그냥 구매했어요         배심각하게 툭튀인데도 커요 폴로가 크게 나와서 생각한 핏 은 아니지만 교환 귀찮고 그냥 겉옷처럼 걸치라고 했어요  힘없는 원단이고 그냥 무난해요 너무 기대를 해서 그런지 생각보다 무난한 셔츠입니다,fashion
역시 믿고 사는 폴로 랄프로렌 원래 입는 사이즈보다 한사이즈이서 두사이즈 다운하서 입으면 딱맞습니다,fashion
동생 취업선물로 구매했습니다  엄청 마음에 들어해요 키    에   키로이고   입어요,fashion
계속품절이여서 못샀는데 입고되자마자 바로지름 완전내스타일 참고로전 여자입니다   ,fashion
좋습니다요 아주 좋아요,fashion
      입니다   사이즈 살려다가  사이즈 샀는데 잘 샀어요  사이즈가 크게 나와서  사이즈 맞네요  옷은 좋아요  ,fashion
색감이쁘고 좋습니다,fashion
평소    서이즈인데 남자  이면 여유롭고 핏도 여유롭게 오버핏으로 딱입니다 다만 마지막 상품 받았는지 로고 자수 실밥이 풀어져 있네여 귀찮아서 그냥 입으로구요,fashion
한사이즈 크게 나와서 정사이즈 입을 경우 사이즈 하나 줄여 주문하세요,fashion
행사때 저렴하게 구매 했습니다  좋아요 정사이즈 구매 하세요         기준   나이스핏 전 좀 크네요 ,fashion
       일반형 어깨와 기장감은 잘 맞습니다 상체발달형이시면   으로 가는 것이 좋을 것 같습니다 만족합니다,fashion
만족합니다 오버핏으로 입기 좋아요,fashion
디자인이 깔끔해서 맘에 들어요,fashion
좋아요  좋아요   좋아요좋아요,fashion
많이 흐물거리지만 원하던 핏이에요,fashion
빠르고 안전한 배송 감사합니다 ,fashion
자주 구매해요 편하고 좋아요,fashion
   센티   키로 단정하게 잘 맞아요   루즈하게 입으려면 한사이즈 업해야할듯  ,fashion
배송도 완전 빠르고 옷 색감도 너무 이쁘네요    여자 키    에   사이즈 딱 좋아요      ,fashion
역시 랄프로렌   이라는 생각을 하면서 꼼꼼한 포장을 뜯었습니다  평소 크게 입는 편인   사이즈인데 적당히 루즈해서 편하게 입기 좋습니다 ,fashion
배송도 빨랐구요  쇼핑백은 없지만 폴리비닐에 두 번 포장되서 왔어요  사이즈는 아무래도 클래식핏이라서 넉넉하게 나온건 맞는 것 같아요  보통 다른 브랜드 셔츠     여유없이 꽉 끼는 편인데 폴로 클래식핏   입으니 편하게 잘 맞는 것 같아요  색도 넘 예쁘고 추천해요,fashion
배송도 빨랐고 옷은 넘 예쁨,fashion
생가보다 청남방처럼 두껍지않고   틸 ,fashion
매번 구매하는 상품이에요 좋아요,fashion
넘넘 맘에들어요  ,fashion
팔이 너무 길다   ,fashion
       남편  사이즈 싫다고 해서   샀더니 정말 크네요,fashion
배송 빠르고 색깔은 실사가 좀더 찐하게 나왔네요 아직 입어보지는 못했지만 옷은 예쁘네요,fashion
정사이즈보다 한사이즈 크게 나왔고 퀄리티 좋네요,fashion
   에   키론데  사이즈 딱 좋아요 ,fashion
남자친구한테 선물했는데 너무 만족해 합니당,fashion
좋 아 요 좋아요  ,fashion
빠른 배송 감사드려요   ,fashion
평소    사이즈 입는데 사이즈 딱 좋습니다 역시 이름값 합니다 싸게 잘 산것 같습니다,fashion
화면에서 보이는것보다 더 진한 청색이에요  평소    입는데   가 저스트네요,fashion
상의 보통    입는 여성인데 스몰 사이즈 루즈핏으로 예쁩니다,fashion
사이즈         사이즈 딱 맞아요  존버 타다 입고 확인하고 바로 샀네요,fashion
잘받았습니다 맘에들어요 ,fashion
여성도 루즈하게 입기 너무 좋아요  오히려 여성용은 허리가 들어가서 캐주얼하게 입기는 어려워요,fashion
택배사가 한진택배입니다  배송이 되지 않았는데 완료처리 되어 연락을 하니 전화기 전원이 꺼져있다고 나오네요  택배사 관리 부탁드립니다 ,fashion
편하고 좋아요 재구매의사있아요  ,fashion
사이즈도 딱맞도 너무 맘에 들어요,fashion
정핏이에요 쓱이라 믿고 조금 더 올려서 샀어요,fashion
다음에도 이용할게요,fashion
데님셔츠라 깔끔하고 이뻐요,fashion
아주 맘에 들어요   ,fashion
색도 예쁘고 소재도 좋아요 ,fashion
잘받았습니다 맘에들어요 ,fashion
좋아요 잘샀터   ,fashion
자주 구매하고 있습니다,fashion
역시 폴로셔츠 이쁘네요,fashion
원래입던거라 또 구매 합니다,fashion
         유니클로    입는데  사이즈 딱맞아요,fashion
좋아요좋아 너무 좋아,fashion
너무 예뻐서 재구매 했어요,fashion
가격은 오르고 질은 많이 떨어졌어요 ,fashion
어느 옷과도 다 어울리고 클래식  캐주얼 모두 가능한 만능 옷이네요,fashion
잘 받았습니다 감사합니다,fashion
신랑이 좋아하네요  신축성은 없지만 핏감이 예뻐요  색상도 무난합니다 ,fashion
폴로는 사랑입니다 ,fashion
선물용으로 구매했는데 맘에들어해서 좋았네요,fashion
항상구매하는제품이에요조아요,fashion
말이 필요없이 적극 추천입니다 ,fashion
베이직한 디자인의 셔츠입니다 ,fashion
데님셔츠의 끝판왕입니다,fashion
빠른배송 감사합니다   ,fashion
남편 생일선물로 구매했어요  ,fashion
평소       사이즈 입어서  사이즈를 주문했으나 어깨가 큰듯하여  로 교환했어요,fashion
이뻐요  원하던 색  원하던 핏 ,fashion
사이즈 좋고 화면와 같아요,fashion
        사이즈 딱입니다,fashion
배송도 빠르도 셔츠도 이쁘네요,fashion
여성 보통   사이즈 이   사이즈 착용 시  루즈핏으로 착용할수 있을것 같아요 ,fashion
배송도 빠르고 좋습니다 ,fashion
       엔  이 저스트입니다,fashion
고급스럽고 좋아요  ,fashion
배송도 빠르고 옷도 너무 맘에 듭니다,fashion
구김 잘가는 소자지만 잘 말리면 잘 펴지기도 하네요  시원하고 두께감도 적당해요   다른 색도 사볼까 합니다   길이는 길지만 괜찮은거 같아요,fashion
생각보다 널널해 좋아요  목이 좀 더 넓으면 훨 시원한듯  세탁 후 현상태 유지되면 만족감이 높을듯,fashion
여름에 입기좋게 얇아요 얇아서 입기 너무 좋고 살짝 오버핏이라 큰듯 한 느낌이 있어요 다른 색상으로 재구매 할 의향 있어요 너무 싼 가격에 잘 산거 같아요 만족합니다,fashion
   키에   구매했는데 확실히 크긴 크네요  총장이 긴편이고 입어보니 거의 가랭이까지 길어요  건조기 돌렸는데 약간 줄어들어서 괜찮긴해요,fashion
사이즈 넉넉하고 질감 좋아요 얇아서 여름에 입기 좋아요,fashion
늘 구매해요 만족해요,fashion
남성용인지 어깨가 많이 넉넉합니다 ,fashion
너무 얇아요  한여름에 입기도 좀 그렇습니다,fashion
길이가 길지만 부드럽고 좋아요 ,fashion
깔끔하니 이뻐요  잘입고 다녀요,fashion
빠르고 정확한 배송 감동입니다,fashion
원래   사이즈를 입는데 오버핏으로 사고 싶어서 주문한거긴 하지만 많이 크긴 해요    원래 건조기에 말리지는 않는데 이번에는 사이즈 좀 줄여볼까 싶어서 건조기에 넣고 돌렸어요   ,fashion
빠른배송좋았는데 옷사이즈가 생각보다 훨씬 커요 거의   급  결정적으로 목주위에 빨간색 테이핑에서 물빠짐이 있어 계속 물이빠지네요 전체적으로 분홍빛이 돌아요    물빠짐이 심해서 실망입니다,fashion
두께감은 딱 좋았고 크기가 좀 큰편이며 남성용이라 여성이 입으니 어깨가 딱 맞지 않는 느낌  그러나 가격면에서 만족,fashion
만족합니다  가볍게 잘입겠네요 ,fashion
상품도 좋은데 좀 많이 커요 빨고나니 금방 쭈글 그래도 착한가격 감사해요,fashion
레깅스랑 입을라고 기장이 긴 티셔츠를 찾다가 다른 티셔츠보다 긴것 같아 주문했너요  생각보다 짧으면 남편 주면 되지 싶었는데 생각만큼 길어서 제가 입어요  천도 야들야들 해서 운동하며 입으며 너무 좋을거 같아요  근데 입으면 입을수록 길이가 점점 길어지는거 같은 기분은 뭘까요 ,fashion
사이즈가 조금 컷어요 그래도 편하게 잘입고 다닙니다 ,fashion
어깨가 좀 작네요   근데 길이는 또 맞아서 더 크게 사긴 애매해요 이 가격에 맘에드네영,fashion
얇고 사이즈가 약간 큰편이라서 이너로 잘 입을거 같아요,fashion
오버핏 기본 티셔츠로 활용하기 좋은 아이템입니다  오버핏 무지티랑 가격차이가 적은편이라 좋습니다,fashion
감사합니다감사합니다,fashion
여름 기본이 그냥 선물하려구 샀어욤 길이는 약간 긴데 사이즈는 반사이즈 다운해서 샀는데 컸으면 더 길었을 거 같아요,fashion
크게나왔다고해서  입는아들꺼  주문했는데 길이만 좀 길뿐 어깨선이 작아요   결국 제가입기로했네요,fashion
제가 예전에 코스  에서 이거랑 똑같은 반팔을 사입은적이 있었어요 그 옷이 낡아져서 여기서 새로 샀는데 옷이 좀 다르네요  같은 사이즈지만 다른 기장  옷 안쪽에 있는 상품 정보  옷 재질  가품은 아니겠죠  좀 찝찝하지만 안에 받쳐입는 옷이라서 그냥 입을게요,fashion
잘 입고 있습니다 예뻐요,fashion
괜찮습니다 괜찮습니다,fashion
적당한 두께감에 입기 편합니다 ,fashion
옷이 큰데 희안하게 팔부분이 불편함,fashion
생각보다 커요 잘입을께요,fashion
오버핏 기본 티셔츠로 활용하기 좋은 아이템입니다  오버핏 무지티랑 가격차이가 적은편이라 좋습니다,fashion
생각보다 살짝 크네요  그래도 가격대비 만족입니다    ,fashion
품질 좋아요    탭에     써있던데 싸게 잘 나왔네요 ,fashion
데일리티셔츠로 좋아요 깔끔해서 학생용으로 구매했습니다 길이가 긴편입니다,fashion
생각보다 질 좋아요 세탁하고 건조기 돌려봤는데 줄지도 않고 괜찮아요,fashion
외국상품이고 직구같은 경우라 우리나라 옷     입으시면  사이즈 사세요 ,fashion
깔끔핏이라 좋아요 목늘어짐이 있긴해서 기본템으로 매년삽니다,fashion
질감이좋아요 선물로구매했는데 매우만족해하셔서 두장더 구입합니다,fashion
배송은 빨랐습니다  흰색 티셔츠라 화면이랑 거의 비슷하구요  사이즈가 좀 깁니다  재질감은 나쁘지 않구요  두께는 보통인거 같아요 ,fashion
저렴하게 구입했네요    ,fashion
고  아들 교복 이너로 입힐려고 샀어요 만족합니다,fashion
깔끔한 스탈이라  개째 구매해요,fashion
푠하고 좋아요 잘 입을께요,fashion
잘받았어요  쓱배송 감사합니다    ,fashion
가격대비 질이좋음 ,fashion
편안하고 좋습니다 ,fashion
저렴하게 구매한것 같아요  잘 입을께요  ,fashion
저렴하게 잘 사서 잘 입고 있어요  ,fashion
덥지않고 편하게 잘 입고 있어요 ,fashion
상당히 커 보임  사이즈 작게 구입하셔야 할 듯,fashion
빠른 배송 감사합니다,fashion
옷이 생각보다 길어서 세탁소에서 줄이려구요 소재좋고 길이말고는 사이즈 넉넉하고  아요,fashion
일반티고에스지만기장이많이긴편인거같아요옷감은좀얇아요,fashion
사이즈가 커요 한사이즈 작게 주문하시길 추천 합니다,fashion
울아들키   인데  옷이길이가 다른옷에비해서 조금긴편인거말고는 맘에들어요,fashion
정사이즈 보다 한치수 작게 신청하는게 좋을것 같너요 너무 크네요,fashion
 넘커요    마니    남자  는될듯  여잔못입어요  커서,fashion
아주 좋네요  건조기에 돌렸는데도 별로 줄어들지 않았어요  촉감도 좋구요  추천합니다 ,fashion
평소에    사이즈를 입는데 이 옷은 한치수 다운해서 사야겠네요   좀 큽니다,fashion
사이즈도 정사이즈이고 아는동생 생일선물로 줬더니 엄청좋아하였습니다  케주얼룩 완전 깔끔하여 어떤하의에도 잘 맞춰 입을 수 있습니다  특히 청바지랑 너무 잘어울려요 깔끔하고 케주얼하고 너무 예쁩니다 ,fashion
기장이 매우매우 길어요    한국사이즈 생각하면 안돼요,fashion
최고예요 ,fashion
최고예요 ,fashion
깔끔하고 예쁩니다   촉감도 좋고 잘 샀씁니다 ,fashion
기장이 길어요 어찌 입어야 이쁠까요,fashion
빠른배송 감사합니다  생각보다 얇네요 ,fashion
왜 가격이 자꾸 내려가죠 ,fashion
신랑 반팔티 구입  잘입을게요 ,fashion
저렴하게 잘구매했어요,fashion
엄청 커요  정품이 아닌거 같긴한데 괜찮아요,fashion
아쉽네요 ,fashion
생각보다 많이커요 기장이 많이길어서 수선했어요,fashion
오우 생각보다 얇아서 이너밖에 안될 듯,fashion
여름 필수 흰색 반팔 티셔츠,fashion
    사이즈 같아요   ,fashion
기장이 너무 길어요,fashion
딸아이랑 같이 샀어요,fashion
좋아요 근데 사이즈가 조금 큰듯 밑단도 조금 길어요,fashion
화이트인줄 알았는데 아이보리기운이 있네요,fashion
만족합니다  잘쓰겠습니다 ,fashion
가성비가 훌륭한 상품입니다 ,fashion
넘 얇고 싸보여요 속옷으로나 입을라나,fashion
잘 받았습니다  잘 입겠습니다  ,fashion
무난하게 입기 좋아요  조금 커요,fashion
넉넉하니 좋아요        스몰 딱 좋아요,fashion
좋은상품 저렴한가격에 샀어요,fashion
사이즈가 너무 커요 반송 안하고 입으려고는 하는데,fashion
깔끔하고 좋네요   ,fashion
깨끗해보이고 깔끔해요  만족합니다,fashion
사이즈가 무지 크네요 그치만 맘에 들어요,fashion
급하게 필요해서 샀는데 할인하니 좋네요,fashion
만족합니다 만족합니다,fashion
좋아요 ,fashion
남편이 마음에 들어합니다 디자인 깔끔하고 편하다고 좋아하네요,fashion
소매의 포인트가 살짝 멋스럽네요 ,fashion
선물 잘했어요 재질 너무 좋아요 ,fashion
남편이 조아합니다   ,fashion
핏이 좋습니다  재질도 훌륭합니다 ,fashion
핏이 좋습니다  재질도 훌륭합니다 ,fashion
좋은 셔츠 저렴하게 잘 입겠습니다 ,fashion
깔끔하고 예뻐요  선물용으로 구입했는데 받는 분도 마음에 들어하네요,fashion
역시 셔츠는 듀 이죠 만 해요,fashion
예쁜 포장 감사합니당,fashion
남편이 마음에 들어합니다 디자인 깔끔하고 편하다고 좋아하네요,fashion
깔끔하고 이쁩니다  ,fashion
듀퐁인데 저렴하게 잘샀어요,fashion
아주 많이 좋습니다 ,fashion
아주 많이 좋습니다 ,fashion
라코스테는 전반적으로 최소한 한 칫수 낮춰서 주문하는 게 딱 좋네요  저는 요즘 살이 올라서 한국 사이즈    에서     정도가 편했었는데  이 티셔츠는   가 딱 좋고 핏이 나옵니다  혹시나    작을까   꽉 낄까   고민했었는데 최근 주문한 옷 중에서 가장 잘 맞는 사이즈라서 다행스럽고  팔 길이도 딱 좋아서 대만족입니다  라코스테 악어 로고는 블랙 칼라에서 제일 고급스럽고 멋지게 돋보이는 듯 합니다    내일 중요한 모임에 멋 좀 부려볼 수 있겠습니다   일반 배송에선 옷들을 잘 접지못해 구김이 많은데 갠적으,fashion
반집업 스웨트 맨투맨 티셔츠,fashion
사진과 똑같이 이뻐요 ,fashion
만족합니다  추천합니다 ,fashion
잘 받았습니다 ,fashion
아들이 마음에 쏙 들어하네요 적당히 넉넉한 핏이고 힘있는 소재입니다,fashion
최고예요 ,fashion
사고나니   세일하네요,fashion
혜자스러운 가격과 퀄리티 감사합니다,fashion
항상 이용하는 상품입니다,fashion
항상 이용하는 상품입니다,fashion
생상이 베이지가 아니라 비둘기색에 가까워요,fashion
아주만족입니다 정사이즈 좋은품질 부드러워요근데 고급진 느낌은 아닙니다 허리안쪽 미끄러짐 방지부분이 디자인인건지     색상도 무난합니다,fashion
가격대비 가성비짱  ,fashion
가격대비 가성비짱  ,fashion
싸게 잘 샀어요 좋아요,fashion
싸게 잘 샀어요 좋아요,fashion
무난한 면바지 이고 두께가 톡톡합니다 ,fashion
색감 핏 모두 좋아서 다른 컬러도 주문했어요,fashion
허리는 맞는데 바지통이 좀 작은 듯 재질은 고급스러운데 먼지가 잘 붙음,fashion
화면이랑 동일해요 ,fashion
생각보다 바지통이 작음 꽉끼어요,fashion
색상 이쁘네요  사진보다 실물이 더 이뻐요  남편이 좋아해요  사이즈   인데 슬림이라     구매했어요  잘 맞아요 ,fashion
잘 맞고 이쁘네요 ,fashion
주름도 많지않고 좋아요 늘 예작 입어요,fashion
주름도 많지않고 좋아요 늘 예작 입어요,fashion
이마트제품아주조아요,fashion
늘 입던 셔츠입니다  파란색 셔츠가 생각보다 고등어색깔이라 좀 이상하네요,fashion
천 재질이 두툼해서 여름용이 아니지만 오히려 튼튼해 보여서 맘에 들었습니다  예작셔츠 좋네요 ,fashion
천 재질이 두툼해서 여름용이 아니지만 오히려 튼튼해 보여서 맘에 들었습니다  예작셔츠 좋네요 ,fashion
화이트와 그레이 하나씩 주문했는데 화이트  개 도착했습니다  교환 귀찮아서 그냥 씁니다만 다음엔 잘 확인해서 보내주세요,fashion
아버지께서 나이가 좀 있어서    대 중반  가슴쪽에 포켓 달려 있는 와이셔츠를 너무 좋아하시는데 면으로 되어있어서 편하고 캐주얼인듯 오피스룩인듯 해서 너무 좋았어요,fashion
잘 맞고 예쁘네요 ,fashion
색상이 다른 옷이 왔습니다  이럴 수가   지금은 재고없다고 교환신청 불가   빠른 조치를 요청드립니다 ,fashion
상품의 질이 아주 좋아요 남편선물인데 잘입고 있어요,fashion
통통한 남편 예작 셔츠핏이 제일 잘 맞아요 철마다 예작셔츠로 준비합니다,fashion
   에    일반핏    넉넉합니다  여름에 입기에 시원할 듯 하다 합니다  작년에 산거 보다 레이온 함량 줄어들었습니다  화이트만  개 보내준거 아니면 좋았을 듯 합니다,fashion
제가 입을려고 주문했는데 선물포장으로 배송되서 너무 기분 좋네요 사이즈 딱 맞아서 좋습니다  키          ,fashion
저희 아빠가 입었는데 너무 좋아하셨어요  아빠는 배가 나온편이라 일반 핏을 골랐고요  슬림핏은 불편하시다네요   그리고   대이신 아빠는 주머니에 명함이나 볼펜 넣어두는거 좋아하시는데 있어서 좋아요 ,fashion
홍 들어와 같이 밥 먹고 있어   ,fashion
남편선물인데 잘입고 있어요,fashion
구김이 잘 가지 않을거 같고 두깨도 마음에 들어요,fashion
색상 이쁘네요  사진보다 실물이 더 이뻐요  남편이 좋아해요  사이즈   인데 슬림이라     구매했어요  잘 맞아요 ,fashion
아버지께서 깔끔하시다고 해서 좋아하셔요  클래식으로 정장과 입어도 무난하고 그냥 다른것이랑 같이 입어도 좋아하시더라고요 ,fashion
남편선물인데 잘입고 있어요,fashion
깔끔하고 좋습니다 추천합니다,fashion
자주 주문하는 제품입니다 ,fashion
맘에들어하셨어요 잘산듯   ,fashion
옷 고급스럽고 좋아요,fashion
옷 이쁘고 좋습니다,fashion
옷  쁘고 좋아요  ,fashion
예작 와이셔츠 가격대비 너무 괜찮은것 같아요,fashion
다 좋은데  제가 배가 좀 있는 편이라 살짝 불편한게 빼면 좋아요,fashion
상태좋고 무난하고 예뻐요 ,fashion
상태좋고 무난하고 예뻐요 ,fashion
늘 입단 셔츠라서 만족합니다,fashion
마음에 들어 하네요 ,fashion
항상 사는 제품입니다  역시 좋습니다,fashion
브랜드마다 목 사이즈가 약간 차이가 나는데 예작이 잘맞아요,fashion
브랜드마다 목 사이즈가 약간 차이가 나는데 예작이 잘맞아요,fashion
예작여름셔츠로 구매 맘에들어서 여기브랜드만 입네요,fashion
마음에 드나봐요 색감도 좋고 디자인깔끔 무난하게 입겠어요,fashion
최고예요 ,fashion
핏은 좋은데 소재가 다소 아쉽습니다 ,fashion
색상도 좋고  샤프한 느낌이어요 ,fashion
품질이 좋으네요  깔끔한 디자인이어요 ,fashion
배송이빨라서 좋아요,fashion
늘주문하는상품입니다,fashion
늘주문하는상품입니다,fashion
늘주문하는상품입니다,fashion
좋아요 만족합니다 또 구매예정이에요,fashion
상품이 마음에 드네요  ,fashion
차분한 그레이 컬러에 핏이 좋습니다 ,fashion
상품이 마음에 드네요  ,fashion
사이즈랑 핏이 딱 좋아요,fashion
사이즈랑 핏이 딱 좋아요,fashion
사이즈랑 핏이 딱 좋아요,fashion
좋은셔츠 감사합니다 ,fashion
좋은상품 감사합니다 ,fashion
좋아요 좋아요 좋아요,fashion
좋아요 좋아요 좋아요,fashion
좋아요 좋아요 좋아요,fashion
상품이 마음에 드네요  ,fashion
예작셔츠 잘 입어요 여름셔츠로  개구매,fashion
예작브랜드만 입네요 잘 입겟습니다요,fashion
품질 좋고 편하게 잘 입고있습니다  감사합니다 ,fashion
옷핏좋고깔끔하고굿굿,fashion
촉감도 좋고  핏도 이쁘네요  ,fashion
전투용으로 입기 좋아요  소재감도 두꺼운 편이구요 ,fashion
전투용으로 입기 편합니다 ,fashion
빠른 배송 간사하고요  생각보다 크네요,fashion
빠른 배송 감사하고  생각보다     가 크네요,fashion
좋아요 좋아요 좋아요,fashion
디자인 색감깔끔합니다,fashion
원단 가격 전부좋아요,fashion
깔끔하고 비치지 않네요,fashion
슬림핏만 입는 남편이라 구매했어요 세벌 구매했는데 가격이 저렴해서 부담없어 좋아요,fashion
잘 받았습니다 사은품 증정 한다고 해놓고 안주는 군요     제품은 아주 좋군요 섬유도 매우 좋습니다  적극 추천드립니다    ,fashion
핏은 편하고 좋으나 생각보다 색상이 빤짝이고 면 함량이    로 높아 선택했는데 구김이 잘 가네요,fashion
배송도그럭저럭상품은입어보고,fashion
좋아요  좋아요  좋아요  ,fashion
슬림핏으로 항상입는 사이즈로구매했네요  ,fashion
백화점에서 사는 것보다 저렴하게 산 것 같아요 ,fashion
재질이 좋네요  많이 파세요,fashion
기본 정장 셔츠로 좋네요 깔끔하고 재질 좋음,fashion
기본 정장 셔츠로 좋네요 깔끔하고 재질 좋음,fashion
감이 톡톡하고 덜 비춰요,fashion
넉넉한 싸이즈로 나왔네요,fashion
슬림핏이라 좋고 가격도 저렴해서 좋아요,fashion
남편이 예작 와이셔츠만 입어서 구매했어요,fashion
좋아요 남편이 직접 구입했어요 ,fashion
좋아요 남편이 직접 구입했어요 ,fashion
일단 포장때문에 전화드렸었는데 응대가 너무 좋았어요  옷은 엄청 빠르게 왔고 실제로 봤을때 이가격대는 아닌 것 같은 퀄리티 입니다 선물용이라 주문하고 문의 남겼는데 보시지를 않으셔서 다음날 전화드렸더니 문의 확인을 못하셨다고 선물포장이랑 쇼핑백 따로 보내주셔서 정말 정말 감사했습니다           ,fashion
배송빠르구요 디자인도 맘에 들어요  두께도 있어서 가을 초겨울까지 입을 수 있어요  ,fashion
색상도 넘 이쁘고 잘 입고 있어요,fashion
요즘 날씨에 잘 입고 다니고 있어요  ,fashion
좋네요 편하게 입을 수 있어요 ,fashion
지오다노 바지는 늘 부담없이 편하게 입게 돼요 ,fashion
빠른배송감사합니다 ,fashion
품질 좋고 사이즈 잘맞습니다,fashion
     날씬한 우리아들한테 길이도 딱이고 너무 예쁩니다  재질도 부드럽고 너무 좋아요 ,fashion
매장에서 보고 잘 구매했어요 봄 가을에 입기 딱 좋겠네요,fashion
할인할 때 저렴한 가격에 잘 구매한것 같아요 아주 만족합니다,fashion
면바지 너무 좋아요  두께는 두껍지 않네요,fashion
봄가을용 톡톡한 두께 신축성 없음,fashion
바지가 편해서 다른 색상으로 재구매했어요 ,fashion
바지가 편해서 다른 색상으로 재구매했어요 ,fashion
편하게 입기 좋아요 ,fashion
최고예요 ,fashion
빠른배송 감솨 포장상태 양호,fashion
빠른배송 감솨 포장상태 양호,fashion
빠른배송 감솨 포장상태 양호,fashion
부담없이 편하게 입을 수 있는 면바지,fashion
같은걸로 두개 주문했습니다 두께감이 조금 있는것 빼고는 예쁘네요  한여름에 입기는 좀 더울듯해요,fashion
늘 애용하고 있어요 지오다노,fashion
