reply,category
이번 포장 배송은 실망이네요 무게가있는 액체세제들과 함께 하나의 종이백에    다넣어 배송 우유도 빵도찌그러져서왔어요,Dairy
아침 대용으로 먹는데 좋습니다 안전배송 감사합니다 저렴하게 구입할 수 있었어요,Dairy
좋아요  우유라서 유통기한 고민했는데 넉넉한 걸로 잘왔네요  근데 우유에 뭐가 찍힌 건지 묻어있어 뭔가  싶지만 그래도 편리하고 좋으네요  ,Dairy
요즘 이마트 배송이 이상하다는 얘기를 많이 들었는데 저도 이런일이    우유가 다 터져 왔습니다  우유 터지면 냄새   아시죠   월욜에 물건 받고 바로 교환 요청했는데 처리는 목요일날 됐네요  이걸 어쩌죠   이마트  ,Dairy
우유는 서울우유가 더 고소한것 같아요  단백질쉐이크에 타먹어요,Dairy
서울우유 고소하고 맛있어요  식구들이 잘먹어서 서울우유자주 구매합니다  좋아요 ,Dairy
알비백 내놓았는데 왜 그냥 봉투에 놓고 가신가죠  이번이 처음도 아니에요  기사님이 많이 바쁘셨나하고 그동안 넘어갔는데 상습적이네요 ,Dairy
늘 구입해요 쓱배송 너무 편하고 좋아요 문앞까지 원하는시간에 오니 너무 편리합니다 왕보시간 쇼핑 시간 단축되니 너무 좋아요 물건도 이상없네요,Dairy
상품빠르게 잘받았습니다  실시간으로 배송도착까지 알려주고 문앞에   배달되니 임산부라서 너무 편합니다  상품문제 없이 잘도착했구요  가끔 계란이 깨져서 온적이 몇번있었지만    대체적으로 만족합니다 ,Dairy
상품빠르게 잘받았습니다  실시간으로 배송도착까지 알려주고 문앞에   배달되니 임산부라서 너무 편합니다  상품문제 없이 잘도착했구요  가끔 계란이 깨져서 온적이 몇번있었지만    대체적으로 만족합니다 ,Dairy
이번 포장 배송은 실망이네요 무게가있는 액체세제들과 함께 하나의 종이백에    다넣어 배송 우유도 빵도찌그러져서왔어요,Dairy
우유는 역시 서울우유죠 매번구입하고 있습니다 그럼 오늘도 좋은 하루되십시오 감사합니다 ,Dairy
배송 잘받았습니다  비닐은 터졌지만 포장상태 양호하고 상품들도 다 멀쩡해요,Dairy
우유는 항상 서울 우유 이지요  새벽배송으로 신선하게 받았어요 ,Dairy
서울우유만 먹어요  내일부터    프로 가격 올린답니다 ,Dairy
약간 찌그러져서 왔지만 유통기한은 넉넉해서 만족합니다,Dairy
배송 늘 신선하게유지도되록 얼음팩 넣어주셔서 감사해요,Dairy
우유가 터져서 대른 상품에 다 묻어버렸네요   버리긴 아까워서 삼다수 통에 보관했습니다 ,Dairy
항상 애용하는 서울 우유 고소하고 맛있어요  신선해요  라떼하면 더욱 고소합니다 ,Dairy
서울우유로 만든 그릭요거트입니다 고소하고 담백해서 좋았어요 ,Dairy
우리는 몇십년째 이우유만 애용하고 있어요 믿을만한 회사에서 제조및 여러공정을 거쳐서 나왔기에 그렇습니다  믿고 이용할수있잖어요 ,Dairy
   리터 용기에 들은것두 사고 번갈아 팩으로도 사는데 우유는 서울우유가 맛있어요,Dairy
유통기한이 긴걸로 잘 골라주셔서 감사해용 좋아요  포장배송 상태 좋았습니다 동해 이마트점 배송은 늘 깔끔하게 좋은 상품 잘 갖다주셔서 감사합니다,Dairy
마트에 갈 시간 없어서 집으로 첨 배달 시켜봄   같이 주문한 것중에 누락 된거 있어서 고객센터에 연락해서 다음날 배달 받았지만 대체 적으로 만족합니다 ,Dairy
이마트에서 하는 쓱배송 자주 이용하는데 너무 편리하고 좋은거 같아서 자주 이용하고 너무 괜찮아요  상품 상태도 깔끔하고 신선해서 괜찮아요 ,Dairy
가격빼고다좋아요가격빼고 할인해줘요 다좋아요가격빼고다좋아요,Dairy
쓱 배송 시켰는데   두부랑 같이 담아 와서 서로 찌그러져 있더니 결국 터져서 흐르고 있네요,Dairy
서울우유 언제나 애용 고소하고 맛있어요 라떼 해 먹으면 풍미가 좋아요 ,Dairy
포장 상태  배달 상태 만족합니다 이마트 자주 애용합니다   자취생들의 필수앱    상품도 좋고 유통기한도 넉넉한거 보내줘서 너무 좋아요  ,Dairy
포장 상태  배달 상태 만족합니다 이마트 자주 애용합니다   자취생들의 필수앱    상품도 좋고 유통기한도 넉넉한거 보내줘서 너무 좋아요  ,Dairy
배송상태 좋고 제때 왔어요  유통기한 넉넉해요  맛있어요 신선하고요,Dairy
우유하면 서울우유  워낙 어릴 때부터 이것만 마셔서 브랜드마다 미묘하게 다른 맛 때문에 서울우유만 마시게 되요  근데 맛있기도 비린맛도 안나고 좋아요 ,Dairy
빠른 배송 감사하고 유통기한 넉넉한거 보내 주셔서 고맙습니다,Dairy
가격빼고다좋아요 라떼에 사용 가격빼고다좋아요가격빼고다좋아요,Dairy
익숙한 맛이라 그런지 우유하면 서울 우유맛으로 생각나서 항상 재구매해서 먹는 제품이에요 ,Dairy
새벽배송인데 넘 빨리 도착했네요  어쨌든 아침우유는 먹을수 있어요,Dairy
피코크 우유 자주 사먹었는데  오늘 배송온우유에 뭔가가들어있었어요  미숫가루타려고 컵에 따르는중에 검정깨같은게 들어가길래 촘촘한 채로 다른컵에 따르고보니 날벌래 같아보이는게 들어있었어요    ,Dairy
우유 뚜껑 밀봉 표시하는 밑 부분이 뜯겨 나가고 없네요    이건 누가 일부러 뜯어서 다시 닫아 놓은 거 아니면 이럴리가 없을건데 말이죠  그래도 다행히 안쪽에 은박 실링은 제대로 붙어 있는거 같아서 그냥 먹을 생각이긴 하지만    찝찝한 마음은 지울 수가 없어요 ,Dairy
피코크 에이클래스 우유      플라스틱 용기라 배송중에도 터지지 않아 좋고 양도 넉넉한게  요즘 딸기청라떼 부터 체리청 라떼 두루두루 만들어 먹다보니 우유가 감당이 안되네요 피코크 에이클래스 우유 고소하고 넘 맛납니다,Dairy
꾸준히 집에서 그릭요거트를 만들어 먹어요  그릭요거트는 유청을 분리하다보니 우유가 대용량이 필요해요 확 부피가 줄거든요   저희집 식구들이 모두 잘 먹는 이유도 있습니다   일반 다른 우유를 사다보면 은근 부담되더라구요 워낙 가격이 계속올라   그런데 피코크 우유는 할인도 자주하고  그만큼 품절인 경우도 많지만요   쓱배송이 되다보니 무겁게 들고 다니지 않아도 되구요 여러면에서 활용도도 높고 괜찮은거 같아요  피코크 우유는 서 우유에 비해 비리지 않아서 좋아요 깔끔하다는 느낌이 들어요 요거트를 만들어도 꾸덕하,Dairy
믿고마시는 피코크 우유예요  저희 아이둘다 우유를 너무 좋아해서 가성비 좋은 우유를 찾다가 피코크우유에 정착하였습니다  아이들이 매일       이상 우유를 너무 많이 마시다보니 한번 구매할때 제일 큰 대량으로 사곤하는데요  혼자 장보게되면      우유를 들고오기도 무겁고 그렇다고 많이 마시는 아이들을 위해 매일 매일 장보러 가야하는데 안갈수도 없고 하지만 클릭 한번으로    배송을 이용하여 빠르고 편리하게 받아볼 수 있어 애용하고있습니다  출근하기 바쁜 아침에도 시리얼과 우유로 든든한한끼를 먹고 우유만 그냥 마,Dairy
우유를 물처럼 마시는 아이가 있어서 자주 구입하는 품목이에요  가격 좋고 딱히 우유비린내 나거나 너무 묵직하지 않아서 괜찮더라구요  가끔 베이킹할때나 파스타 만들때도 넉넉히 넣고  요걸로 우유카레 만들어주면 너무 좋아해요 ,Dairy
배송을 왜 이렇게 할까요  계단 중간에 갔다놓고 우유는 지멋대로 넣어놓고 왜 배송이 이렇게  을까요  모든 배송상품들은 받을때 기분이 좋아야하는데 받자마자 기분도 안좋고 다음부턴 롯데마트나 홈플러스를 이용해야겠네요,Dairy
기존의 우유처럼 종이팩이 아닌 플라스틱에 담겨있다보니 배송 중에 우려되는 부분도 없었고 역시나 무사히 잘 도착하였습니다  평소에 우유를 한 컵 두 컵 그냥 마실 때도 있지만 끼니 대용이나 조금은 부족한 식사를 보충하려는 의도로 우유에 씨리얼을 타서 먹는 경우가 많이 있습니다  이렇다보니 씨리얼의 양에 비례하여 우유의 양도 함께 되다보니 컵으로 한 잔 마실 때보다는 훨씬 많은 우유가 들어가게 되는데           피코크 에이 클래스 우유 는     라는 대용량으로 부족함 없이 마시고 먹을 수 있,Dairy
피코크 우유는 첨이네요 제일 많이 구매한 제품이라 맛볼겸 구매햇어요 남양 유업에서 만들엇네요 특별히 고소한건 모르겟구요 다른분들 상품평처럼 우유의 비린맛이 없는것 같긴 합니다 제입맛에도 맛있고 뒷맛이 깔끔합니다,Dairy
할인 있을때마다 자주 사먹는데 이번에 온 우유  통은 스티커 부착이 아예 없이 왔는데 원래 그런건가요   받자마자 요리조리 살폈는데 당황스럽더라구요    뭐 우유 날짜나 그런거에는 문제 없어서 잘 먹긴 했지만     통은 스티커 부착되어오고  통은 부착이 안된상태로 와서    기분이 좀    그러했어요,Dairy
인터넷에서 다양한 상품을 비교하고 선택했습니다  품질이 좋습니다  택배도 제시간에 왔습니다  잘 받았습니다 제품 마음에 들어요  쓰다가 좋으면 나중에 또 구매하겠습니다  감사합니다 ,Dairy
꾸준히 집에서 그릭요거트를 만들어 먹어요  그릭요거트는 유청을 분리하다보니 우유가 대용량이 필요해요 확 부피가 줄거든요   저희집 식구들이 모두 잘 먹는 이유도 있습니다   일반 다른 우유를 사다보면 은근 부담되더라구요 워낙 가격이 계속올라   그런데 피코크 우유는 할인도 자주하고  그만큼 품절인 경우도 많지만요   쓱배송이 되다보니 무겁게 들고 다니지 않아도 되구요 여러면에서 활용도도 높고 괜찮은거 같아요  피코크 우유는 서 우유에 비해 비리지 않아서 좋아요 깔끔하다는 느낌이 들어요 요거트를 만들어도 꾸덕하,Dairy
믿고마시는 피코크 우유예요  저희 아이둘다 우유를 너무 좋아해서 가성비 좋은 우유를 찾다가 피코크우유에 정착하였습니다  아이들이 매일       이상 우유를 너무 많이 마시다보니 한번 구매할때 제일 큰 대량으로 사곤하는데요  혼자 장보게되면      우유를 들고오기도 무겁고 그렇다고 많이 마시는 아이들을 위해 매일 매일 장보러 가야하는데 안갈수도 없고 하지만 클릭 한번으로    배송을 이용하여 빠르고 편리하게 받아볼 수 있어 애용하고있습니다  출근하기 바쁜 아침에도 시리얼과 우유로 든든한한끼를 먹고 우유만 그냥 마,Dairy
우유를 물처럼 마시는 아이가 있어서 자주 구입하는 품목이에요  가격 좋고 딱히 우유비린내 나거나 너무 묵직하지 않아서 괜찮더라구요  가끔 베이킹할때나 파스타 만들때도 넉넉히 넣고  요걸로 우유카레 만들어주면 너무 좋아해요 ,Dairy
배송을 왜 이렇게 할까요  계단 중간에 갔다놓고 우유는 지멋대로 넣어놓고 왜 배송이 이렇게  을까요  모든 배송상품들은 받을때 기분이 좋아야하는데 받자마자 기분도 안좋고 다음부턴 롯데마트나 홈플러스를 이용해야겠네요,Dairy
기존의 우유처럼 종이팩이 아닌 플라스틱에 담겨있다보니 배송 중에 우려되는 부분도 없었고 역시나 무사히 잘 도착하였습니다  평소에 우유를 한 컵 두 컵 그냥 마실 때도 있지만 끼니 대용이나 조금은 부족한 식사를 보충하려는 의도로 우유에 씨리얼을 타서 먹는 경우가 많이 있습니다  이렇다보니 씨리얼의 양에 비례하여 우유의 양도 함께 되다보니 컵으로 한 잔 마실 때보다는 훨씬 많은 우유가 들어가게 되는데           피코크 에이 클래스 우유 는     라는 대용량으로 부족함 없이 마시고 먹을 수 있,Dairy
싸고 좋아요맛있어요 쓱배송 편하고 좋아요 원하는 시간에 집으로 오니 왔다갔다 왕복시간과 쇼핑 시간까지 절약할수 있어서 너무 편합니다 한가지 아쉬운건 유통기한이 좀 짧은게 오는것과 가서 직접 구입하는거보다 상태가 좀 별로 인거도 있어요,Dairy
매일 마시는 우유 피코크 에이 클래스 우유는 첨인데 고소한맛이길  ,Dairy
피코크 우유 자주 사먹었는데  오늘 배송온우유에 뭔가가들어있었어요  미숫가루타려고 컵에 따르는중에 검정깨같은게 들어가길래 촘촘한 채로 다른컵에 따르고보니 날벌래 같아보이는게 들어있었어요    ,Dairy
우유 뚜껑 밀봉 표시하는 밑 부분이 뜯겨 나가고 없네요    이건 누가 일부러 뜯어서 다시 닫아 놓은 거 아니면 이럴리가 없을건데 말이죠  그래도 다행히 안쪽에 은박 실링은 제대로 붙어 있는거 같아서 그냥 먹을 생각이긴 하지만    찝찝한 마음은 지울 수가 없어요 ,Dairy
피코크 에이클래스 우유      플라스틱 용기라 배송중에도 터지지 않아 좋고 양도 넉넉한게  요즘 딸기청라떼 부터 체리청 라떼 두루두루 만들어 먹다보니 우유가 감당이 안되네요 피코크 에이클래스 우유 고소하고 넘 맛납니다,Dairy
꾸준히 집에서 그릭요거트를 만들어 먹어요  그릭요거트는 유청을 분리하다보니 우유가 대용량이 필요해요 확 부피가 줄거든요   저희집 식구들이 모두 잘 먹는 이유도 있습니다   일반 다른 우유를 사다보면 은근 부담되더라구요 워낙 가격이 계속올라   그런데 피코크 우유는 할인도 자주하고  그만큼 품절인 경우도 많지만요   쓱배송이 되다보니 무겁게 들고 다니지 않아도 되구요 여러면에서 활용도도 높고 괜찮은거 같아요  피코크 우유는 서 우유에 비해 비리지 않아서 좋아요 깔끔하다는 느낌이 들어요 요거트를 만들어도 꾸덕하,Dairy
믿고마시는 피코크 우유예요  저희 아이둘다 우유를 너무 좋아해서 가성비 좋은 우유를 찾다가 피코크우유에 정착하였습니다  아이들이 매일       이상 우유를 너무 많이 마시다보니 한번 구매할때 제일 큰 대량으로 사곤하는데요  혼자 장보게되면      우유를 들고오기도 무겁고 그렇다고 많이 마시는 아이들을 위해 매일 매일 장보러 가야하는데 안갈수도 없고 하지만 클릭 한번으로    배송을 이용하여 빠르고 편리하게 받아볼 수 있어 애용하고있습니다  출근하기 바쁜 아침에도 시리얼과 우유로 든든한한끼를 먹고 우유만 그냥 마,Dairy
우유를 물처럼 마시는 아이가 있어서 자주 구입하는 품목이에요  가격 좋고 딱히 우유비린내 나거나 너무 묵직하지 않아서 괜찮더라구요  가끔 베이킹할때나 파스타 만들때도 넉넉히 넣고  요걸로 우유카레 만들어주면 너무 좋아해요 ,Dairy
배송을 왜 이렇게 할까요  계단 중간에 갔다놓고 우유는 지멋대로 넣어놓고 왜 배송이 이렇게  을까요  모든 배송상품들은 받을때 기분이 좋아야하는데 받자마자 기분도 안좋고 다음부턴 롯데마트나 홈플러스를 이용해야겠네요,Dairy
기존의 우유처럼 종이팩이 아닌 플라스틱에 담겨있다보니 배송 중에 우려되는 부분도 없었고 역시나 무사히 잘 도착하였습니다  평소에 우유를 한 컵 두 컵 그냥 마실 때도 있지만 끼니 대용이나 조금은 부족한 식사를 보충하려는 의도로 우유에 씨리얼을 타서 먹는 경우가 많이 있습니다  이렇다보니 씨리얼의 양에 비례하여 우유의 양도 함께 되다보니 컵으로 한 잔 마실 때보다는 훨씬 많은 우유가 들어가게 되는데           피코크 에이 클래스 우유 는     라는 대용량으로 부족함 없이 마시고 먹을 수 있,Dairy
싸고 좋아요맛있어요 쓱배송 편하고 좋아요 원하는 시간에 집으로 오니 왔다갔다 왕복시간과 쇼핑 시간까지 절약할수 있어서 너무 편합니다 한가지 아쉬운건 유통기한이 좀 짧은게 오는것과 가서 직접 구입하는거보다 상태가 좀 별로 인거도 있어요,Dairy
매일 마시는 우유 피코크 에이 클래스 우유는 첨인데 고소한맛이길  ,Dairy
일반마트나 편의점보다 저렴하면서 집까지 배송되니까 편리하고 좋습니다 ,Dairy
우유를 물처럼 마시는 녀석때문에 떨어지지 않는 우유  요즘은 이녀석이 파스타에 빠져서 소스로 더 쓰임이 많은듯   비리지 않고 적당히 고소해서 괜찮아요  근데 우유의 진짜 유통기한은 언제인지  이번엔 처음으로 유통기한이 열흘넘게 지났는데도 먹어보니 멀쩡     찜찜해서 다른 용도로 쓰긴 했지만  소비기한  진짜 유통기한  이거 궁금해지네요,Dairy
하루에도 몇컵씩 마셔대는 아이덕분에 제일 자주 구매하는 품목이에요    물처럼 마시고 아침에 입맛없을땐 미숫가루 넣어서 끼니로 먹고  비린내없고 고소해서 나름 먹을만하대요    이번엔 강력분이랑 섞어서 내맘대로 호떡 만을어서 잘 먹었네요   동네마트엔 대용량이 자주 없어서 계속 쓱배송 할것같아요,Dairy
우유는 좋은데 배송이    알비백  회수용도 내놓고 우리집 알비백도 내놓았는데 그냥 종이에 두고 가시네요   ,Dairy
안전하게 배송되는 용기라 늘 주문하고 있고 그저렴하지만 맛있어요 앞으로도 계속 주문할 생각입니다,Dairy
매번 잘 시키고 있어요 상품도 상태가 좋고 시간맞춰 배송해주니 매일매일 식단대로 시키기도 좋네용,Dairy
매번     짜리 사다가 처음으로 큰 거 샀는데 만족스럽습니다 그리고 받았을 때 유통기한  일 정도 남았었습니다 참고하세요 ,Dairy
맛나고 가성비좋은 우유입니다  배송시 유통기간 긴걸로 보내주세요  현장에서는 절대로 집지 않을 우유를 보내주시면 곤란하지요  본인이 구매한다고 생각하시고 장바구니에 담으시라고 요구하면 무리인가요 ,Dairy
피코크 팩우유랑 통우유 함께 시켜서 먹어요 새팩 시키면 일주일정도 먹네요  너무 잘먹는 성장기 친구들이라 그냥 저렴해도 너무 묽지 않은 제품 먹이고 있습니다  덕분에 키는 자라는 느낌    ,Dairy
좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요 ,Dairy
일반마트나 편의점보다 저렴하면서 집까지 배송되니까 편리하고 좋습니다 ,Dairy
우유를 물처럼 마시는 녀석때문에 떨어지지 않는 우유  요즘은 이녀석이 파스타에 빠져서 소스로 더 쓰임이 많은듯   비리지 않고 적당히 고소해서 괜찮아요  근데 우유의 진짜 유통기한은 언제인지  이번엔 처음으로 유통기한이 열흘넘게 지났는데도 먹어보니 멀쩡     찜찜해서 다른 용도로 쓰긴 했지만  소비기한  진짜 유통기한  이거 궁금해지네요,Dairy
하루에도 몇컵씩 마셔대는 아이덕분에 제일 자주 구매하는 품목이에요    물처럼 마시고 아침에 입맛없을땐 미숫가루 넣어서 끼니로 먹고  비린내없고 고소해서 나름 먹을만하대요    이번엔 강력분이랑 섞어서 내맘대로 호떡 만을어서 잘 먹었네요   동네마트엔 대용량이 자주 없어서 계속 쓱배송 할것같아요,Dairy
종이팩우유는 터질까봐 플라스틱용기에 든 우유로 주문하곤하는데 안전하게 배송되어 좋지만 재활용분리수거 할 때 좀 맘에 걸리곤해요 우유는 참 맛있어요,Dairy
