reply,category
얇고 사이즈가 크지 않은 물티슈입니다 하지만 크고 두꺼운 물티슈 사용하기 아까울때 사용하기 딱 입니다  식탁에 조금 떨어뜨렸뜨린 경우라던가 할때 사용하기 좋아요 그래서 저는 이 사이즈와 대형사이즈 두가지 구매 후 사용합니다   과자는 크기비교용 입니당,kids
가성비로 사용하기에 좋으재품이에요 잘사영하겠습니다가성비로 사용하기에 좋으재품이에요 잘사영하겠습니다가성비로 사용하기에 좋으재품이에요 잘사영하겠습니다가성비로 사용하기에 좋으재품이에요 잘사영하겠습니다가성비로 사용하기에 좋으재품이에요 잘사영하겠습니다가성비로 사용하기에 좋으재품이에요 잘사영하겠습니다가성비로 사용하기에 좋으재품이에요 잘사영하겠습니다,kids
 가격 깡패 저나 아이나 비염이 심해서 인공향 들어가지 않은 딱      원하는 물티슈를 계속 써왔는데 동네 마트에선 가격이 유동적이라 천원 넘었다가 천원이 되었다가 하더라구요 그래도 그 가격에 만족하며 써왔는데 아니글쒜    노브랜드 물티슈는 더 싸길래 눈이 띠용 띠용    처음 써보는거라 잘은 모르지만 가격이 깡패치곤 너무 착해서 겟 하였습니당 일단 두개만 산 것을 후회중이예요 왕창 쟁여야겠습니다   향 무향일줄 알았는데 레몬향도 약간 나면서 새콤달콤한 향인데 아주 은은해서 향에 민감한 제 코가 가렵거,kids
아이들이 이제 좀 커서 물티슈는 청소용으로 사용해서 저렴한것 구매했어요 두께나 크기의 차이가 있나봐요 기존에 사용하는 물티슈   매보다 포장 크기나 두께가 작네요 사용함의 불편함은 없어요,kids
기대치가 너무 많았나봐요  하지만 가격대비 괜찮아요 같은브랜드 같은 제품의 한층 더 업그레이드된 제품이 더 낫더라구요 이건 얇고 작아요 그냥 가격대비 이 정도면 그냥그냥 양호하다 생각하시면 돼요,kids
장난하나요  도톰해서 재구매했었는데 얇디얇고 허접하게 이게 뭡니까 이런 퀄리티 물티슈 널리고 널렸어요 노브랜드꺼 쓸필요없져 품질 그대로 유지하고 가격만 살짝 올렸으면 이해하고 쓰겠지만 이건 황당하네요 바뀌기전 물티슈 사진하고 같이 올렸어요,kids
물티슈 쓰는 것도 죄책감 느끼는데 플라스틱 뚜껑까지 있어서 마음이 매우 불편하네요  비닐뚜껑도 밀봉 잘 되던데 굳이 플라스틱뚜껑을 만들었어야했나 싶어요  저렴하고 쉽게 찢어지지 않아서 청소할 때 쓰기 좋아요 ,kids
가성비대비 나쁘진 않는데 도톰한 물티슈랑 비교하니 높이차이가 나고 실제 뽑아써보면 도톰한 물티슈가 더 쓰기 편해서요  앞으론 도톰한걸 살듯해요 ,kids
도톰한 제품이 두꺼워서 좋긴한데 가끔 아까워서 얇은 제품도 사둡니다,kids
많이얇아요 그래서두개씩쓰게되네요 그냥 보통두께를사사 한장씩쓰는게 나을거같아요 그래도 있음 아주 조금 물티슈닦을일 있을때 요긴해요 그래서 일반두께물티슈랑 같이 사용해요,kids
넘 심각하게 얇고   그러내요   제대로 된 물휴지는 아닌듯,kids
가격도 저렴한데 퀄리티도 나쁘지않아서 막쓰기에 너무 좋아요 ,kids
물티슈 뚜껑이 있어서 수분이 유지되고 편하게 사용하고 있어요,kids
신선해요   맛있어요   또 구매할듯   좋아요  ,kids
물티슈 쓰기 편합니다 가성비도 좋구요 적극 추천합니다  ,kids
물티슈 항상 홈플러스에서 파는     원짜리 썼는데 이번에 한번 쓱 배송 시킬때 시키자고 해서 시켜봤는데 더 싼데 의외로 너무 얇지도 않고 딱 적당해서 너무 괜찮더라구요 홈플러스 거 보단 좀 얇은데 굳이 얇다고 까진 모르겠네요 딱 괜찮은 사이즈에 괜찮은 두께감이라 무난무난하더라구요 추천 드리고 싶어요 역시 싸거든요 그래도 뚜껑 열고 하루 있었는데 안말랐어요    깜  놀래버리고  정기적으로 살 거 같아요 츄쳔,kids
자주 구매하는 제품인데 캡뚜껑이 새로 생겨서 마르는건 덜해졌지만 플라스틱 쓰레기가 또 늘어났네요  그냥 스티커일때도 싼맛에 좋았는데  환경을 생각하면 물티슈도 쓰면 안되지만 그래도 플라스틱이 더 늘어나는 건 기업차원에서 줄여줬으면 좋겠어요 ,kids
너무크거나 작지않아 쓰기에 좋고 가성비짱입니다 좋아요,kids
노브랜드 가격대비 좋아요 매번 요기에서 쓱배송 즐기는 중이에요,kids
항상물건 구매할때 물티슈 하나씩 구매하는데요  아무래도 노브랜드 물티슈가 가성비가 좋아서 구매하는데  향이 있어서 그것만 빼면 다 좋은 듯요 ,kids
도톰한 물티슈랑 매번 같이 삽니다  이건 향이 좋아요 ,kids
노브랜드 물티슈가 전에는 캡뚜껑이 아니라 스티커여서 롯데마트 물건을 구입해 왔는데 이제 노브랜드도 캡    구입해서 사용 중인데 예상대로 쓸만 합니다,kids
저렴하게 구입 했어요 향도 좋고 낱개구입도 저렴해서 좋아요,kids
자취인 필수품 물티슈  가격 저렴해서 가끔 구입합니다 ,kids
항상 사용하는 노브랜드 물티슈 에요  가격도 저렴하고 재질 좋아요 ,kids
기존에 도톰한 물티슈를 구입했었는데 실수로 잘못 주문했어요  하지만 저렴한 가격에 얇은 물티슈도 필요할 때가 있으니 두고 사용하려구요 ,kids
저렴하고 도톰해서 물티슈는 이것만써요  이번에도 잘쓰겠습니다   ,kids
좋아요 그리고 좋아요  그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고 좋아요  좋아요 그리고,kids
배송도 빠르게 잘왔고  사진이랑 비슷한 모습으로 깔끔하게 왔어요  한달동안 만족은  글   나쁘지 않기도 하고  조금 개선되도 좋지 않을까  생각해보는데  그래도 평을 일단 남겨보는 중입니다 ,kids
좀 얇긴한데 주방에서 부담없이 편하게 쓰고 현관 닦을때 주로 쓰고 있어요 도톰한 물티슈가 휠씬 좋네요,kids
개인정보 이름 연락처 주소 가 노출되지 않도록 조심해주세요  특수기호  동일단어 등을  회 이상 반복하지 않도록 해주세요  앨범보기 동영상 프리미엄 리뷰 응모하기 최소    자 등록 시 응모 가능 ,kids
부드럽고 잘 닦이고 기격도 저렴하고,kids
배송은 쓱배송답게 정확하게 도착하였습니다  기대하는 마음으로 개봉하여 살펴본 결과 제품설명과 큰 차이 없이 동일합니다  믿고 구매하셔도 무방할 것 같습니다  쇼핑팁은    카드를 발급받으시는게 무조건 좋습니다   만원 이상 무료배송이 부담이었는데   만원 이상 무료배송이니 어떤 주문에도 부담이 없고 추가할인 또한 쏠쏠합니다   인가구에도 유리하니 잘 검토하셔서 합리적이고 알뜰한 쇼핑하시길 바랍니다 ,kids
가격대비 제일 좋은 물티슈인거 같아요  노브랜드 제품은 가성비 좋은제품들이 많은듯요  배송도 정확한 시간에 와서 쓱배송 너무 좋아요 ,kids
캡형이라 편해요 전보다 크기가 작아져서 청소용으론 작아요 그냥 책상 닦는용이나 물건들 닦는 용으론 괜찮아요,kids
제가 매먼 사용하는 노브랜드 물티슈가 품절이라 데 체상품으로 구입 했는데  쓰든걸 써야겠어요 이마트는 너무 품절이 잦아 원하는 물품을 마음대로 살 수 없는 불편이 많아요 그 점 좀 개선해 주시면 감사 하겠습니다,kids
댕댕이산책다녀와서도 댕댕이간식먹일때도 물티슈가필요해요 그리고 현관에도 거실탁자위에도 댕댕이집옆에도 물티슈를둡니다,kids
저렴한 가격이라서 좋습니다  근데 캡을 바닥쪽으로 뒤집어두지않으면 물티슈가 속에서 마르는 느낌이 있습니다  그래서 저는 뒤집어놓고 사용합니다  그래도 큰 리스크는 아니라서 계속 뒤집어서 사용할 예정입니다  두께는 많이 얇습니다 ,kids
쓱배송을 통해 구매한 제품들은 웬만하면 별 다섯을 드려 왔는데  이 제품은 여러모로 좀 아쉽습니다  같은 계열 제품인  노브랜드 도톰한 물티슈 에 비해 너무 얇고 작아요  그러나 두 가지 버전의 노브랜드 물티슈가 지닌 공통점도 있죠  바로 인공 향료를 넣었다는 점  저는 이 향 때문에 머리가 아파요  티슈류는 그냥 베이직한 무향이 좋습니다 ,kids
도톰을 사용하다가 한번 바꿔 보려고 주문했지만   역시 도톰이 사용하기에 깔끔하   캡형은 얇고 작아요  참고하세요 ,kids
배송시간 맞춰오고 물건 파손도 하나도 없고 예전에는 걱각 물건마다 포장이 많았는데 이번엔 상자나 비닐이 많지않아서 좋았어요    분리수거도 일이라   너무 많은 포장은 불편했거든요   그래서 배달도 자주 안하게 되었는데 급히 필요해서 그냥 급 주문했는데 보완이 좋아지니 다시 시켜도 될거같아요 역시 이마트 최고입이니다     편하고 약속 잘 지키고 너무 편리해요     감사해요 감사해요    또 주문할께요    기사님들께도 감사해요   ,kids
청소할 때 쓰려고 샀어요 얼굴이나 미용용은 좀 더 두툼하고 비싼 거 쓰고있고 이건 가성비용으로 흘린 거 닦거나 청소할 때 주로 써요,kids
가게청소용으로 구입,kids
집에서 유용하게 쓰고있어요,kids
헐  왜 사이즈 줄었나요  플라스틱 캡은 필요없으니 원래 사이즈로 돌아와주길 ,kids
물티슈는 항상 쓰는 물건인데 조금 쓰다보면 없더라구여 또 많이 사다 놓으면 물이 마를꺼같아서 몇게만 샀어요 역시 노브랜드 물티슈는 무엇보다 저렴하고 물기도 많고 쓰기 넘 좋아요 노브랜드   ,kids
가성비 생각해서 주방에서 쓰려고 사봤는데 뒷면이 비쳐보일정도로 얇고 크기도 손바닥만해서 청소용으로 쓰기 어려워요  물기도 별로 없는편입니다  떨어진 음식을 줍거나 씽크대 대강 닦는용으로 사용하려면 몇장 겹처서 써야할듯합니다 ,kids
얇은 물티슈 필요해서 주문했어요 막 쓰기 편해서 도톰한거 말고 얇은 것도 필요합니다 유통기한은     년  월까지입니다,kids
그동안은 그냥 캡이 없는 노브랜드 깨끗한 물티슈를 주로 사용했었는데 최근에 물티슈를 구입하려고 보니 같은 가격에 캡이 있는 제품이 있길래 같이 구입해 봤습니다  제가 구입하던 당시에는 사용 후기가 없었던 걸로 봐서 최근에 나온 신제품인 것 같아요  제품의 포장지를 보니 같은 제조사이고 성분도 거의 비슷했습니다  제품은 둘 다    원으로 가격이 같았는데 포장된 상태의 겉모양만 봤을 때는 캡형이 가로 길이가 좀 더 짧은 편이었습니다  중량을 보니 기존 제품은       캡형 제품은     으로 나와있네요  타사의 캡형 제품,kids
저렴하게 품질좋은 상품 잘삿습니다 ,kids
너무 얇고 작고 뽑으면 얇아서인지 물티슈가 누워요 궁금해서 샀는데 많이 샀으면 큰일날뻔했어요 몇장 안뽑았는데도 버리고 싶었어요,kids
가성비최고임싸고좋음,kids
감사합니다 빠른배송감사합니다,kids
조금 얇지만  사용하기 좋아요,kids
항상 구매하는 제품입니다  가격이 저렴하고 양도 많아서 좋습니다  다음에도 또 구매하려 합니다 ,kids
노브랜드 물티슈는 처음인데 크기가 작으니  장씩 쓰게 되는 것 같아 가격이 조금 싼게 반감되네요 ,kids
살짝 얇은감은 있지만 가성비 좋아요,kids
반려견때문에 구입하여 사용하는데 가격대비 좋은 상품입니다 노브랜드 감사합니다  미안한것은 없습니다  ,kids
너무 얇아서 제게는 별로네요,kids
생각했던 재질이 아니라 아쉽네요 너무 얇아서 다음에는 기존 사용하던 걸로 주문 할 예정입니다,kids
늘쓰던거에요 저렴하고 좋아요,kids
진짜 무식한가 왜 문앞을 막는거야  꼴랑생수땜에 열받아서 일부러그러는건가  그럼 배달을하지말던가 옆에두고 꼭 현관문 막아두네,kids
노브랜드 물티슈 특히 캡형이라 쓰기 편해요 ,kids
조금 얇아 아쉽긴 하지만    이 가격에 뭘 바라겠어요    그냥 편하게 쓸 수 있어 좋아요    또 구매 예정,kids
너무 얇긴한데 막 쓰기는 좋아요,kids
물티슈 양도 많고 잘닦여요,kids
늘 사는거  젤 싸고 젤 좋음,kids
좋아요약간향기도나요,kids
저렴하고 너무 좋습니다  날짜도 긴걸로 골라 보내주셔서 감사했어요   늘 믿고 시켜요  쓱배송 짱  ,kids
배송도 빠르고 좋아요,kids
떨어짐 대량구매 해두는 물티슈 ,kids
환경 때문에 안 쓰려고 노력하지만 쓸 수 밖에 없을 때가 있어 구입해 놓긴 합니다  저렴하게 구입했어요 ,kids
물티슈도 노브랜드 제품 저렴하고 좋은거 같아요 조금 얇은 느낌이긴하지만 그냥저냥 쓸만합니다,kids
가성비 좋아서 종종 구매해요,kids
재구매의사있어요  ,kids
노브랜드 물티슈 갭형     매 넉넉히 사용편해요,kids
제가 쓰레기를 주문 한겁니까  현관을 열어보니 복도 벽쪽으로 쭉 늘어놓은게 아니고 지나다니는 길을 막아놓고 아무렇게나 던져놓고 가셨네요  쓰레기처럼  몇년전에는 기사님이 제발 물을 많이 주문하지 말라고 올때마다 잔소리를 하고 가시더니    그냥 봐도 불만이 딱 느껴지는 배송상태네요  예전에도 세제랑 음식이랑 같은 봉투에 넣어서 샜으니 따로 보내달라고 해도 쭉 그 이후로도 같은 비닐봉투에 배송하시고    쓱배송이 편했는데 이젠 정말   기분 나빠서 주문 못하겠습니다   ,kids
생활용품으로 사용하는데  입씩 묶음으로되어있어 좋아요 베베숲 말해뭘해요     너무좋은 물티슈입니다,kids
베베숲 역시 두톰하고 좋습니다 아이한테 민감피부에도 좋고요 가격도 적당하고 저는 항상 베베숲만 쓰고 있어서 예전에는 하기스쓰다가 베베숲이 물티슈가 더 좋은것같아요,kids
자주 주문하는 제품입니다  촉감도 부드럽고 두께도 두꺼워서 사용하기 좋습니다 향도 그닥 느껴지지않아요 아기한테 사용하는건 아니구 사무실에서 사용하는데 찢김이나 잔여물 남고 그런게 없어서 꾸준히 사용하고 있습니다 가격이 타 브랜드 제품들에 비해서 조금 나가는 편이지만 그정도 값어치는 하는거같아요 다른 사무실에서도 한번 사용해보고 베베숲으로 바꿨더라구요 가볍게 쓰기에는 조금 아깝긴 한데 한장으로 책상 전체 한번씩 닦아내기도 좋아요,kids
도톰해서 항상 쓰는물휴지에요 ,kids
항상쓰는 물휴지에요  굿  ,kids
빠르고 많고 좋네요,kids
회사에서 사용하려고 구매했습니다  물기가 그리 많지 않고 두께도 너무 얇지 않아 회사에서 쓰기 좋습니다 ,kids
잘받았습니다 잘쓸께요,kids
떨어질때쯤 늘 구매하고 사용중이예요 좋아요 빠르게 받아볼수있어서 너무 좋아요 도톰해서 사용라기 편해요,kids
가격이 좋은데 소량 구매 가능해서 너무 좋다  하며 샀는데 딱 들어보니 넘 가벼워서 혹시나 하고 보니   매짜리네요    ,kids
계속 사용하는 상품입니다  여러가지 상품 써봤는데 이 제품이 가장 좋은거 같습니다  제가 여러가지 상품을 써보다가 맘에 드는 상품이 생기면 그 상품만 사용 하는 편인데 앞으로도 계속 사용 예정입니다  좋은 제품 감사합니다 ,kids
저는 청소할때도 쓰고 반려동물 물건도 닦고 하려고 구입했어요  도톰함과 보통 사이의 두께라서 그런지 수분감을 충분하게 머금고 있어서 청소 할때 사용해도 먼지도 안나고 금방 안마르고 좋아요  민감한 피부라서 테스트로 한번 얼굴 닦아봤는데 순하더라구요   자극도 없고 향도 무향이라 아주 맘에 듭니다  가끔 어떤 물티슈들은 꽉 짜면 거품 나면서 액체가 미끈 미끈한데 요건 안그래요  정말 순한것 같아요  한번 물티슈 구입한 이후로 쭉 이것만 사용합니다 ,kids
청소할때도 쓰고 손 닦을때도 쓰고 필수템이죠  수분이 잘 머금어져 있어서 금방 마르지 않아 좋아요  두께감도 너무 얇지도 두껍지도 않아 잘 찢어지지 않구요  몇 개째 구매인지 모를정도로 이것만 재구매해서 씁니다 ,kids
원플원 행사로 저렴하게 샀어요 샌스티브는 첨이지만 베베숲이니까 ,kids
아이가 다 크고 예전보다 사용량이 줄어   개세트는 부담이었는데 센스있게  개 묶음으로 나와주어 너무 좋아요  두툼한 물티슈로 너무 좋은상품입니다,kids
자주 구입해서 사용하고 있는 제품입니다  다른 물티슈에 비해 도톰해서 다용도로 사용하기 편해서 만족합니다  문 앞까지 잘 가져다 주셔서 고맙습니다 ,kids
딱 좋은 도톰두께 처음 구매하시는 분들 한번 써보시길요  여러가지 비교해보다 첨 구매했는데 오  생각 이상이에요  굿  물류 포장 배송까지 무거운것 밑으로 가벼운것 위로 부탁드려요  작은차이가 큰차이  항상 수고 많으세요 ,kids
아기용 물티슈답게 도톰  부드러움 언젠가 한 번  정말 피곤해서 클렌징워터후에 이 물티슈로만 닦고 잠들었는데 피부트러블이 전혀 나지않음 정말 순함  생각보다 피부가 민감한 편이라 다른 물티슈로 닦았었을땐 트러블 났었음 ,kids
항상 주문하여 사용하고 있는 이마트몰 오늘도 즐겁고 고마운마음에 이용하고 있습니다  오늘도 주문했네요  감사합니다,kids
좋아요    타제품은 얇고 물기도 많아 닦을때 바닥이 흥건한데  베베숲 물티슈는 적당한 두께에 물기도 적당하고 잘 닦여서 자주 구매하고 있어요 ,kids
웬만하면 썩지 않는 물티슈를 안 쓰려하지만 가끔은 필요하여 한번씩 사다놓아요  우리 집에서는 빠르게 소진되진 않지만 요긴하게 쓰고 있어요  가격도 나쁘지 않네요,kids
베베숲 알기 전에는 물티슈 고르기 넘 힘들고 잘못 사서 얇은거 사서 애 먹고 그랬는데 베베숲 알고 난 뒤에는 이것만 사요 베베숲 짱    도톰하고 너무 좋아요,kids
쓱배송은 아기와 급할때 좋은 품질을 빨리 받아볼수 있어서 너무 좋아요 베베숲 유일하게 이라인이 잇네요 더 다양한 라인이 잇엇으면 좋겟어요,kids
물티슈는 이것만 써요  도톰하고 잔여물이 남지 않고 뽑아 쓸 때도 여러장이 줄줄 뽑혀나와서 과도하게 쓰게 되지 않아요  여러모로 가장 만족하며 쓰고 있습니다 ,kids
  매 센서티브 엠보싱 쓰다가 품절이어서 급한대로 사봤는데 만족해요 맨처음장은 끝애 보풀같은게 있어서 잘못 샀네   했는데 맨 처음장만 그래요 다음부터는 그냥 이거 쓰려구요,kids
엠보싱없는 물티슈인데 도톰하고 자극없이 잘 닦여서 재구매 했어요 베베숲홈페이지에는 없는같아서 여기서 구매해요 할인율도 별차이가 없는데 배송도 훨씬 빠르고 좋네요,kids
좋아요 재구매 원해요    강력추천합니다    강력추천합니다,kids
이마트에서 늘 구매하던 물티슈가 더이상 판매가 되지 않아 구매 했는데 나름괜찮아서 쭉 사용중이랍니다,kids
센시티브 할인도 안하고 가격이 다른제품보다 좀 있지만 끈적임이나 냄새가 안나 다른 제품보다 좋다고 생각합니다 ,kids
보통과 도톰 사이의 두께에요  두께가 있어서 수분감을 잘 머금고 있어서 빨리 마르지 않아 좋아요,kids
할인 없어도 다른곳보다 가격이 좋아요,kids
아기 신생아때부터 계속 쓰고 있는 제품입니다  두께도 도톰하고 향이 많이 없어서 사용하기 좋아요 ,kids
아이는 다 컸지만 두께도 적당해서 계속 구매해요,kids
재구매해서 쓰고 있어요  ,kids
물티슈중에서는 제일 좋죠 가격대는 좀 있지만,kids
늘 애용하는 상품입니다  안심하고 사용할 수 있습니다  아이들에게도 반려동물에게도 좋습니다 ,kids
항상 이것만 사용합니다,kids
항상 베베숲 쓰고 있고 꼭 집안 필요한 제품 아이 집안 꼭 있어야 되요 가격도 괜찮아요 잘쓰고 있습니다,kids
좀 비싸긴 한데 오염은 확실하게 잘 닦겨요 저는 아기용이 아닌 청소대용품으로 많이 쓰고 있습니다 바닥에 얼룩제거 짱 잘됩니다 렌지 후두에  있는 기름때 잘닦이고 바닥에 묻은 얼룩도 말 할것도 없이 문지르기만해도 잘지워지네요 요거 요물인것 같네요 아기들에게만 쓰라고 한거 아니잖아요 한번 써 보고 너무 맘에 들어 재구매했습니다 저희집에 고양이가 두마리 있어 침실에 고양이 털이 이불에 묻어 항상 테이프크리너로 사용하고는 있지만 가끔 이 물티슈로 이불과 패드를 쓸듯이  아주면 고양이털은 물론이고 이불에 고양이,kids
어제 주문하고 어제 바로 도악했네요  당일 배송 시스템이 있었나   근데 너무 편리하고 바로 배송이랑 괜찬네요  처음 구입해 봤는데 도톰하고 크고 좋네요  집에서 막 쓸용도로 샀습니다   많이들 구입해서 사용해 보세요,kids
신생아때부터 지금까지 항상 애용하는 제품입니다  도톰하면서 자극없고 피부예민아기인데 문제된적도 없어요  여러 버전중에서도 이게 두께 등등 모든게 적당하더라구요  주변에도 추천하고싶은 제품입니다 ,kids
소포장이라 대량으로 구입 때보단 조금 비싸지만 급할 때 쓱 배송 좋아요 베베숲 물티슈 다른 물티슈보다 두꺼운 것 같아 자주 이용합니다 자주 가격 행사 해주시면 좋겠습니다 여행용 물티슈도 좋아요,kids
다른 사이트에서도 비교하다가 그래도 믿을 수 있는 이마트몰에서 구입하였습니다  제품은 매번 쓰던 것이어서 만족하며 재구매 의사가 있습니다  주변 분들께도 추천드려서 구입하시니 만족하는 상품입니다 ,kids
도톰하고 식탁에두고쓰는데 순한성분이어서 안심하고 사용해요 조카들이 놀러와도 안심하고 사용할수 있어요 두께도 도톰하고 표면이 부드러워요 계속구매해서 사용하는 물티슈입니다 향도 강하지않아서 좋아요,kids
다른제품 쓰다가 베베숲쓰고선 이것만 써요  혼자사는 사람을 위해 작은수량도 판매가 되니 얼마나 좋은지 몰라요  조카가 한번씩 놀러오는데 집에 아기물티슈가 구비되어 있어 그것 또한 안심되더라구요   도톰해서 막 안쓰게 되는게 제일 좋구요 인증된 제품이라 나 자신이 써도 안심이 됩니다 강력 추천합니다,kids
아주 두꺼워서 닦을때 한번에 시원하게 닦을 수 있어서 좋아요 성분도 순하다니 믿고 그냥 씁니다 향은 없어요 향있는거 쓰면 가끔 좀 멀미날때 있는데 없어서 좋아요 강아지 눈꼽떼거나 등쪽 먼지 털어낼 때 자주 사용해요,kids
만만하게 여기저기쓰기 좋은 물티슈에요  이제 아기가 제법커서 엉덩이 보다는 손발 슥슥  흘린데 슥슥 닦는 용으로 많이쓰는데 너무 좋은 물티슈보다는 딱 이정도가 좋네요  추천합니다  만만하게 여기저기쓰기 좋은 물티슈에요  이제 아기가 제법커서 엉덩이 보다는 손발 슥슥  흘린데 슥슥 닦는 용으로 많이쓰는데 너무 좋은 물티슈보다는 딱 이정도가 좋네요  추천합니다 ,kids
고양이나 아기들 쓰기에 좋을듯   무향에 도톰하고 물기가 많은편이지만 타사에 비해 그래도 물기가 있어서 좋아요  그리고 다른 제품들 중에 잘 짖어지거나 너무 얇아서 두 세장 써야 했지만 베베숲 센시티브는 한장만으로도 흡수력이 좋고 잘 딱여서 좋아요      자 이상 글을 채우려고 하니까 힘드네요  여기서 그만  더 이상 쓸 말도 글도 없어요  그만 쓰고 싶은데 아직    자가 안됐나봐요  어떠카지     자 이상 된것 같은데  ,kids
두께 도톰톡톡해서 좋고 향도 거의 없어서 좋고 싸구려 물티슈랑은 비교 안 되는 느낌  일단 해외에서 입국  자가격리 동안 급하게 장본 품목이라 가격비교 없이 샀는데 타 사이트가 더 저렴하면 쇼핑 장소을 갈아탈 듯  그리고 아이 정보 입력 해당사항 없는 사람은 어쩌라구요  기타가 없어서 아무 거나 눌러놓음 ,kids
베베숲 센서티브 잘 쓰고 있습니다 적당히 도톰해요   사진이 좀더 도톰하게 보이네요  다른것 베베숲꺼 써봤었는데알레르기가 있는지 피부가 빨개지곤 했었는데   이건 순해서 그런건지  애기가 좀 커서 그런건지 괜찮네요  ,kids
아이는 없지만 집에서 다양하게 사용할수 있습니다  주방에서 요리할때 기름때 닦거나 물기 를 닦을때 두께가 도톰해서 쉽게 사용할수있습니다  간단한 바닥청소나 창틀 청소할때도 사용하는데 사이즈가 커서 여러번 접어서 사용할수 있어 편리합니다 요즈음같은 코로나 시대에 손을닦거나 휴대폰 지갑등을 닦을때에도 사용하기 좋습니다,kids
두께가 엄청 나네요 수분감도 많아요 한장씩 잘뽑혀 나오구  요리조리 활용도가 높아요 굳이 아이들용이 아니더라도 물티슈 쓸 일이 많은데 촉감 좋고 쓱 닦으면 되니 너무 좋네요 유해성분도 없어서 안심하고 쓸수 있는 것도 한몫 하죠   ,kids
이 물티슈만 써요 도톰하고 젤 잘닦여서 좋아요 향도 없고 좋네요 베베숲만 한 열번주문했나봐요 단 할인적용 전혀없고     팩만있어 좀 아쉽긴해요 할인도 좀 하고 혜택좀  많이 만들어주시길요  그리고 다른 베베숲 라인도 들어와서 약간의 선택의 여지도 있게 라인만들면 좋을것같아요,kids
